index,cx,cy,dx,dy
a-79.2x-162,-79.2,-162,3.1E-06,0
a-75.6x-162,-75.6,-162,1.5E-06,0
a-72x-162,-72,-162,0,0
a-68.4x-162,-68.4,-162,-1.5E-06,0
a-64.8x-162,-64.8,-162,-3.1E-06,0
a-61.2x-162,-61.2,-162,-8E-07,0
a-57.6x-162,-57.6,-162,1.5E-06,0
a-54x-162,-54,-162,0,0
a-50.4x-162,-50.4,-162,-1.5E-06,0
a-46.8x-162,-46.8,-162,8E-07,0
a-43.2x-162,-43.2,-162,-8E-07,0
a-39.6x-162,-39.6,-162,1.5E-06,0
a-36x-162,-36,-162,0,0
a-32.4x-162,-32.4,-162,-1.5E-06,0
a-28.8x-162,-28.8,-162,8E-07,0
a-25.2x-162,-25.2,-162,-8E-07,0
a-21.6x-162,-21.6,-162,-4E-07,0
a-18x-162,-18,-162,0,0
a-14.4x-162,-14.4,-162,4E-07,0
a-10.8x-162,-10.8,-162,-2E-07,0
a-7.2x-162,-7.2,-162,2E-07,0
a-3.6x-162,-3.6,-162,1E-07,0
a0x-162,0,-162,0,0
a3.6x-162,3.6,-162,-1E-07,0
a7.2x-162,7.2,-162,-2E-07,0
a10.8x-162,10.8,-162,2E-07,0
a14.4x-162,14.4,-162,-4E-07,0
a18x-162,18,-162,0,0
a21.6x-162,21.6,-162,4E-07,0
a25.2x-162,25.2,-162,8E-07,0
a28.8x-162,28.8,-162,-8E-07,0
a32.4x-162,32.4,-162,1.5E-06,0
a36x-162,36,-162,0,0
a39.6x-162,39.6,-162,-1.5E-06,0
a43.2x-162,43.2,-162,8E-07,0
a46.8x-162,46.8,-162,-8E-07,0
a50.4x-162,50.4,-162,1.5E-06,0
a54x-162,54,-162,0,0
a57.6x-162,57.6,-162,-1.5E-06,0
a61.2x-162,61.2,-162,8E-07,0
a64.8x-162,64.8,-162,3.1E-06,0
a68.4x-162,68.4,-162,1.5E-06,0
a72x-162,72,-162,0,0
a75.6x-162,75.6,-162,-1.5E-06,0
a79.2x-162,79.2,-162,-3.1E-06,0
a82.8x-162,82.8,-162,3.1E-06,0
a86.4x-162,86.4,-162,1.5E-06,0
a90x-162,90,-162,0,0
a93.6x-162,93.6,-162,-1.5E-06,0
a97.2x-162,97.2,-162,-3.1E-06,0
a100.8x-162,100.8,-162,3.1E-06,0
a104.4x-162,104.4,-162,1.5E-06,0
a108x-162,108,-162,0,0
a111.6x-162,111.6,-162,-1.5E-06,0
a115.2x-162,115.2,-162,-3.1E-06,0
a118.8x-162,118.8,-162,3.1E-06,0
a122.4x-162,122.4,-162,1.5E-06,0
a126x-162,126,-162,0,0
a129.6x-162,129.6,-162,6.1E-06,0
a133.2x-162,133.2,-162,-3.1E-06,0
a136.8x-162,136.8,-162,3.1E-06,0
a140.4x-162,140.4,-162,-6.1E-06,0
a144x-162,144,-162,0,0
a147.6x-162,147.6,-162,6.1E-06,0
a151.2x-162,151.2,-162,-3.1E-06,0
a154.8x-162,154.8,-162,3.1E-06,0
a158.4x-162,158.4,-162,-6.1E-06,0
a162x-162,162,-162,0,0
a165.6x-162,165.6,-162,6.1E-06,0
a169.2x-162,169.2,-162,-3.1E-06,0
a172.8x-162,172.8,-162,3.1E-06,0
a176.4x-162,176.4,-162,-6.1E-06,0
a-180x-158.4,-180,-158.4,0,0
a-176.4x-158.4,-176.4,-158.4,6.1E-06,0
a-172.8x-158.4,-172.8,-158.4,-3.1E-06,0
a-169.2x-158.4,-169.2,-158.4,3.1E-06,0
a-165.6x-158.4,-165.6,-158.4,-6.1E-06,0
a-162x-158.4,-162,-158.4,0,0
a-158.4x-158.4,-158.4,-158.4,6.1E-06,0
a-154.8x-158.4,-154.8,-158.4,-3.1E-06,0
a-151.2x-158.4,-151.2,-158.4,3.1E-06,0
a-147.6x-158.4,-147.6,-158.4,-6.1E-06,0
a-144x-158.4,-144,-158.4,0,0
a-140.4x-158.4,-140.4,-158.4,6.1E-06,0
a-136.8x-158.4,-136.8,-158.4,-3.1E-06,0
a-133.2x-158.4,-133.2,-158.4,3.1E-06,0
a-129.6x-158.4,-129.6,-158.4,-6.1E-06,0
a-126x-158.4,-126,-158.4,0,0
a-122.4x-158.4,-122.4,-158.4,-1.5E-06,0
a-118.8x-158.4,-118.8,-158.4,-3.1E-06,0
a-115.2x-158.4,-115.2,-158.4,3.1E-06,0
a-111.6x-158.4,-111.6,-158.4,1.5E-06,0
a-108x-158.4,-108,-158.4,0,0
a-104.4x-158.4,-104.4,-158.4,-1.5E-06,0
a-100.8x-158.4,-100.8,-158.4,-3.1E-06,0
a-97.2x-158.4,-97.2,-158.4,3.1E-06,0
a-93.6x-158.4,-93.6,-158.4,1.5E-06,0
a-90x-158.4,-90,-158.4,0,0
a-86.4x-158.4,-86.4,-158.4,-1.5E-06,0
a-82.8x-158.4,-82.8,-158.4,-3.1E-06,0
a-79.2x-158.4,-79.2,-158.4,3.1E-06,0
a-75.6x-158.4,-75.6,-158.4,1.5E-06,0
a-72x-158.4,-72,-158.4,0,0
a-68.4x-158.4,-68.4,-158.4,-1.5E-06,0
a-64.8x-158.4,-64.8,-158.4,-3.1E-06,0
a-61.2x-158.4,-61.2,-158.4,-8E-07,0
a-57.6x-158.4,-57.6,-158.4,1.5E-06,0
a-54x-158.4,-54,-158.4,0,0
a-50.4x-158.4,-50.4,-158.4,-1.5E-06,0
a-46.8x-158.4,-46.8,-158.4,8E-07,0
a-43.2x-158.4,-43.2,-158.4,-8E-07,0
a-39.6x-158.4,-39.6,-158.4,1.5E-06,0
a-36x-158.4,-36,-158.4,0,0
a-32.4x-158.4,-32.4,-158.4,-1.5E-06,0
a-28.8x-158.4,-28.8,-158.4,8E-07,0
a-25.2x-158.4,-25.2,-158.4,-8E-07,0
a-21.6x-158.4,-21.6,-158.4,-4E-07,0
a-18x-158.4,-18,-158.4,0,0
a-14.4x-158.4,-14.4,-158.4,4E-07,0
a-10.8x-158.4,-10.8,-158.4,-2E-07,0
a-7.2x-158.4,-7.2,-158.4,2E-07,0
a-3.6x-158.4,-3.6,-158.4,1E-07,0
a0x-158.4,0,-158.4,0,0
a3.6x-158.4,3.6,-158.4,-1E-07,0
a7.2x-158.4,7.2,-158.4,-2E-07,0
a10.8x-158.4,10.8,-158.4,2E-07,0
a14.4x-158.4,14.4,-158.4,-4E-07,0
a18x-158.4,18,-158.4,0,0
a21.6x-158.4,21.6,-158.4,4E-07,0
a25.2x-158.4,25.2,-158.4,8E-07,0
a28.8x-158.4,28.8,-158.4,-8E-07,0
a32.4x-158.4,32.4,-158.4,1.5E-06,0
a36x-158.4,36,-158.4,0,0
a39.6x-158.4,39.6,-158.4,-1.5E-06,0
a43.2x-158.4,43.2,-158.4,8E-07,0
a46.8x-158.4,46.8,-158.4,-8E-07,0
a50.4x-158.4,50.4,-158.4,1.5E-06,0
a54x-158.4,54,-158.4,0,0
a57.6x-158.4,57.6,-158.4,-1.5E-06,0
a61.2x-158.4,61.2,-158.4,8E-07,0
a64.8x-158.4,64.8,-158.4,3.1E-06,0
a68.4x-158.4,68.4,-158.4,1.5E-06,0
a72x-158.4,72,-158.4,0,0
a75.6x-158.4,75.6,-158.4,-1.5E-06,0
a79.2x-158.4,79.2,-158.4,-3.1E-06,0
a82.8x-158.4,82.8,-158.4,3.1E-06,0
a86.4x-158.4,86.4,-158.4,1.5E-06,0
a90x-158.4,90,-158.4,0,0
a93.6x-158.4,93.6,-158.4,-1.5E-06,0
a97.2x-158.4,97.2,-158.4,-3.1E-06,0
a100.8x-158.4,100.8,-158.4,3.1E-06,0
a104.4x-158.4,104.4,-158.4,1.5E-06,0
a108x-158.4,108,-158.4,0,0
a111.6x-158.4,111.6,-158.4,-1.5E-06,0
a115.2x-158.4,115.2,-158.4,-3.1E-06,0
a118.8x-158.4,118.8,-158.4,3.1E-06,0
a122.4x-158.4,122.4,-158.4,1.5E-06,0
a126x-158.4,126,-158.4,0,0
a129.6x-158.4,129.6,-158.4,6.1E-06,0
a133.2x-158.4,133.2,-158.4,-3.1E-06,0
a136.8x-158.4,136.8,-158.4,3.1E-06,0
a140.4x-158.4,140.4,-158.4,-6.1E-06,0
a144x-158.4,144,-158.4,0,0
a147.6x-158.4,147.6,-158.4,6.1E-06,0
a151.2x-158.4,151.2,-158.4,-3.1E-06,0
a154.8x-158.4,154.8,-158.4,3.1E-06,0
a158.4x-158.4,158.4,-158.4,-6.1E-06,0
a162x-158.4,162,-158.4,0,0
a165.6x-158.4,165.6,-158.4,6.1E-06,0
a169.2x-158.4,169.2,-158.4,-3.1E-06,0
a172.8x-158.4,172.8,-158.4,3.1E-06,0
a176.4x-158.4,176.4,-158.4,-6.1E-06,0
a-180x-154.8,-180,-154.8,0,0
a-176.4x-154.8,-176.4,-154.8,6.1E-06,0
a-172.8x-154.8,-172.8,-154.8,-3.1E-06,0
a-169.2x-154.8,-169.2,-154.8,3.1E-06,0
a-165.6x-154.8,-165.6,-154.8,-6.1E-06,0
a-162x-154.8,-162,-154.8,0,0
a-158.4x-154.8,-158.4,-154.8,6.1E-06,0
a-154.8x-154.8,-154.8,-154.8,-3.1E-06,0
a-151.2x-154.8,-151.2,-154.8,3.1E-06,0
a-147.6x-154.8,-147.6,-154.8,-6.1E-06,0
a-144x-154.8,-144,-154.8,0,0
a-140.4x-154.8,-140.4,-154.8,6.1E-06,0
a-136.8x-154.8,-136.8,-154.8,-3.1E-06,0
a-133.2x-154.8,-133.2,-154.8,3.1E-06,0
a-129.6x-154.8,-129.6,-154.8,-6.1E-06,0
a-126x-154.8,-126,-154.8,0,0
a-122.4x-154.8,-122.4,-154.8,-1.5E-06,0
a-118.8x-154.8,-118.8,-154.8,-3.1E-06,0
a-115.2x-154.8,-115.2,-154.8,3.1E-06,0
a-111.6x-154.8,-111.6,-154.8,1.5E-06,0
a-108x-154.8,-108,-154.8,0,0
a-104.4x-154.8,-104.4,-154.8,-1.5E-06,0
a-100.8x-154.8,-100.8,-154.8,-3.1E-06,0
a-97.2x-154.8,-97.2,-154.8,3.1E-06,0
a-93.6x-154.8,-93.6,-154.8,1.5E-06,0
a-90x-154.8,-90,-154.8,0,0
a-86.4x-154.8,-86.4,-154.8,-1.5E-06,0
a-82.8x-154.8,-82.8,-154.8,-3.1E-06,0
a-79.2x-154.8,-79.2,-154.8,3.1E-06,0
a-75.6x-154.8,-75.6,-154.8,1.5E-06,0
a-72x-154.8,-72,-154.8,0,0
a-68.4x-154.8,-68.4,-154.8,-1.5E-06,0
a-64.8x-154.8,-64.8,-154.8,-3.1E-06,0
a-61.2x-154.8,-61.2,-154.8,-8E-07,0
a-57.6x-154.8,-57.6,-154.8,1.5E-06,0
a-54x-154.8,-54,-154.8,0,0
a-50.4x-154.8,-50.4,-154.8,-1.5E-06,0
a-46.8x-154.8,-46.8,-154.8,8E-07,0
a-43.2x-154.8,-43.2,-154.8,-8E-07,0
a-39.6x-154.8,-39.6,-154.8,1.5E-06,0
a-36x-154.8,-36,-154.8,0,0
a-32.4x-154.8,-32.4,-154.8,-1.5E-06,0
a-28.8x-154.8,-28.8,-154.8,8E-07,0
a-25.2x-154.8,-25.2,-154.8,-8E-07,0
a-21.6x-154.8,-21.6,-154.8,-4E-07,0
a-18x-154.8,-18,-154.8,0,0
a-14.4x-154.8,-14.4,-154.8,4E-07,0
a-10.8x-154.8,-10.8,-154.8,-2E-07,0
a-7.2x-154.8,-7.2,-154.8,2E-07,0
a-3.6x-154.8,-3.6,-154.8,1E-07,0
a0x-154.8,0,-154.8,0,0
a3.6x-154.8,3.6,-154.8,-1E-07,0
a7.2x-154.8,7.2,-154.8,-2E-07,0
a10.8x-154.8,10.8,-154.8,2E-07,0
a14.4x-154.8,14.4,-154.8,-4E-07,0
a18x-154.8,18,-154.8,0,0
a21.6x-154.8,21.6,-154.8,4E-07,0
a25.2x-154.8,25.2,-154.8,8E-07,0
a28.8x-154.8,28.8,-154.8,-8E-07,0
a32.4x-154.8,32.4,-154.8,1.5E-06,0
a36x-154.8,36,-154.8,0,0
a39.6x-154.8,39.6,-154.8,-1.5E-06,0
a43.2x-154.8,43.2,-154.8,8E-07,0
a46.8x-154.8,46.8,-154.8,-8E-07,0
a50.4x-154.8,50.4,-154.8,1.5E-06,0
a54x-154.8,54,-154.8,0,0
a57.6x-154.8,57.6,-154.8,-1.5E-06,0
a61.2x-154.8,61.2,-154.8,8E-07,0
a64.8x-154.8,64.8,-154.8,3.1E-06,0
a68.4x-154.8,68.4,-154.8,1.5E-06,0
a72x-154.8,72,-154.8,0,0
a75.6x-154.8,75.6,-154.8,-1.5E-06,0
a79.2x-154.8,79.2,-154.8,-3.1E-06,0
a82.8x-154.8,82.8,-154.8,3.1E-06,0
a86.4x-154.8,86.4,-154.8,1.5E-06,0
a90x-154.8,90,-154.8,0,0
a93.6x-154.8,93.6,-154.8,-1.5E-06,0
a97.2x-154.8,97.2,-154.8,-3.1E-06,0
a100.8x-154.8,100.8,-154.8,3.1E-06,0
a104.4x-154.8,104.4,-154.8,1.5E-06,0
a108x-154.8,108,-154.8,0,0
a111.6x-154.8,111.6,-154.8,-1.5E-06,0
a115.2x-154.8,115.2,-154.8,-3.1E-06,0
a118.8x-154.8,118.8,-154.8,3.1E-06,0
a122.4x-154.8,122.4,-154.8,1.5E-06,0
a126x-154.8,126,-154.8,0,0
a129.6x-154.8,129.6,-154.8,6.1E-06,0
a133.2x-154.8,133.2,-154.8,-3.1E-06,0
a136.8x-154.8,136.8,-154.8,3.1E-06,0
a140.4x-154.8,140.4,-154.8,-6.1E-06,0
a144x-154.8,144,-154.8,0,0
a147.6x-154.8,147.6,-154.8,6.1E-06,0
a151.2x-154.8,151.2,-154.8,-3.1E-06,0
a154.8x-154.8,154.8,-154.8,3.1E-06,0
a158.4x-154.8,158.4,-154.8,-6.1E-06,0
a162x-154.8,162,-154.8,0,0
a165.6x-154.8,165.6,-154.8,6.1E-06,0
a169.2x-154.8,169.2,-154.8,-3.1E-06,0
a172.8x-154.8,172.8,-154.8,3.1E-06,0
a176.4x-154.8,176.4,-154.8,-6.1E-06,0
a-180x-151.2,-180,-151.2,0,0
a-176.4x-151.2,-176.4,-151.2,6.1E-06,0
a-172.8x-151.2,-172.8,-151.2,-3.1E-06,0
a-169.2x-151.2,-169.2,-151.2,3.1E-06,0
a-165.6x-151.2,-165.6,-151.2,-6.1E-06,0
a-162x-151.2,-162,-151.2,0,0
a-158.4x-151.2,-158.4,-151.2,6.1E-06,0
a-154.8x-151.2,-154.8,-151.2,-3.1E-06,0
a-151.2x-151.2,-151.2,-151.2,3.1E-06,0
a-147.6x-151.2,-147.6,-151.2,-6.1E-06,0
a-144x-151.2,-144,-151.2,0,0
a-140.4x-151.2,-140.4,-151.2,6.1E-06,0
a-136.8x-151.2,-136.8,-151.2,-3.1E-06,0
a-133.2x-151.2,-133.2,-151.2,3.1E-06,0
a-129.6x-151.2,-129.6,-151.2,-6.1E-06,0
a-126x-151.2,-126,-151.2,0,0
a-122.4x-151.2,-122.4,-151.2,-1.5E-06,0
a-118.8x-151.2,-118.8,-151.2,-3.1E-06,0
a-115.2x-151.2,-115.2,-151.2,3.1E-06,0
a-111.6x-151.2,-111.6,-151.2,1.5E-06,0
a-108x-151.2,-108,-151.2,0,0
a-104.4x-151.2,-104.4,-151.2,-1.5E-06,0
a-100.8x-151.2,-100.8,-151.2,-3.1E-06,0
a-97.2x-151.2,-97.2,-151.2,3.1E-06,0
a-93.6x-151.2,-93.6,-151.2,1.5E-06,0
a-90x-151.2,-90,-151.2,0,0
a-86.4x-151.2,-86.4,-151.2,-1.5E-06,0
a-82.8x-151.2,-82.8,-151.2,-3.1E-06,0
a-79.2x-151.2,-79.2,-151.2,3.1E-06,0
a-75.6x-151.2,-75.6,-151.2,1.5E-06,0
a-72x-151.2,-72,-151.2,0,0
a-68.4x-151.2,-68.4,-151.2,-1.5E-06,0
a-64.8x-151.2,-64.8,-151.2,-3.1E-06,0
a-61.2x-151.2,-61.2,-151.2,-8E-07,0
a-57.6x-151.2,-57.6,-151.2,1.5E-06,0
a-54x-151.2,-54,-151.2,0,0
a-50.4x-151.2,-50.4,-151.2,-1.5E-06,0
a-46.8x-151.2,-46.8,-151.2,8E-07,0
a-43.2x-151.2,-43.2,-151.2,-8E-07,0
a-39.6x-151.2,-39.6,-151.2,1.5E-06,0
a-36x-151.2,-36,-151.2,0,0
a-32.4x-151.2,-32.4,-151.2,-1.5E-06,0
a-28.8x-151.2,-28.8,-151.2,8E-07,0
a-25.2x-151.2,-25.2,-151.2,-8E-07,0
a-21.6x-151.2,-21.6,-151.2,-4E-07,0
a-18x-151.2,-18,-151.2,0,0
a-14.4x-151.2,-14.4,-151.2,4E-07,0
a-10.8x-151.2,-10.8,-151.2,-2E-07,0
a-7.2x-151.2,-7.2,-151.2,2E-07,0
a-3.6x-151.2,-3.6,-151.2,1E-07,0
a0x-151.2,0,-151.2,0,0
a3.6x-151.2,3.6,-151.2,-1E-07,0
a7.2x-151.2,7.2,-151.2,-2E-07,0
a10.8x-151.2,10.8,-151.2,2E-07,0
a14.4x-151.2,14.4,-151.2,-4E-07,0
a18x-151.2,18,-151.2,0,0
a21.6x-151.2,21.6,-151.2,4E-07,0
a25.2x-151.2,25.2,-151.2,8E-07,0
a28.8x-151.2,28.8,-151.2,-8E-07,0
a32.4x-151.2,32.4,-151.2,1.5E-06,0
a36x-151.2,36,-151.2,0,0
a39.6x-151.2,39.6,-151.2,-1.5E-06,0
a43.2x-151.2,43.2,-151.2,8E-07,0
a46.8x-151.2,46.8,-151.2,-8E-07,0
a50.4x-151.2,50.4,-151.2,1.5E-06,0
a54x-151.2,54,-151.2,0,0
a57.6x-151.2,57.6,-151.2,-1.5E-06,0
a61.2x-151.2,61.2,-151.2,8E-07,0
a64.8x-151.2,64.8,-151.2,3.1E-06,0
a68.4x-151.2,68.4,-151.2,1.5E-06,0
a72x-151.2,72,-151.2,0,0
a75.6x-151.2,75.6,-151.2,-1.5E-06,0
a79.2x-151.2,79.2,-151.2,-3.1E-06,0
a82.8x-151.2,82.8,-151.2,3.1E-06,0
a86.4x-151.2,86.4,-151.2,1.5E-06,0
a90x-151.2,90,-151.2,0,0
a93.6x-151.2,93.6,-151.2,-1.5E-06,0
a97.2x-151.2,97.2,-151.2,-3.1E-06,0
a100.8x-151.2,100.8,-151.2,3.1E-06,0
a104.4x-151.2,104.4,-151.2,1.5E-06,0
a108x-151.2,108,-151.2,0,0
a111.6x-151.2,111.6,-151.2,-1.5E-06,0
a115.2x-151.2,115.2,-151.2,-3.1E-06,0
a118.8x-151.2,118.8,-151.2,3.1E-06,0
a122.4x-151.2,122.4,-151.2,1.5E-06,0
a126x-151.2,126,-151.2,0,0
a129.6x-151.2,129.6,-151.2,6.1E-06,0
a133.2x-151.2,133.2,-151.2,-3.1E-06,0
a136.8x-151.2,136.8,-151.2,3.1E-06,0
a140.4x-151.2,140.4,-151.2,-6.1E-06,0
a144x-151.2,144,-151.2,0,0
a147.6x-151.2,147.6,-151.2,6.1E-06,0
a151.2x-151.2,151.2,-151.2,-3.1E-06,0
a154.8x-151.2,154.8,-151.2,3.1E-06,0
a158.4x-151.2,158.4,-151.2,-6.1E-06,0
a162x-151.2,162,-151.2,0,0
a165.6x-151.2,165.6,-151.2,6.1E-06,0
a169.2x-151.2,169.2,-151.2,-3.1E-06,0
a172.8x-151.2,172.8,-151.2,3.1E-06,0
a176.4x-151.2,176.4,-151.2,-6.1E-06,0
a-180x-147.6,-180,-147.6,0,0
a-176.4x-147.6,-176.4,-147.6,6.1E-06,0
a-172.8x-147.6,-172.8,-147.6,-3.1E-06,0
a-169.2x-147.6,-169.2,-147.6,3.1E-06,0
a-165.6x-147.6,-165.6,-147.6,-6.1E-06,0
a-162x-147.6,-162,-147.6,0,0
a-158.4x-147.6,-158.4,-147.6,6.1E-06,0
a-154.8x-147.6,-154.8,-147.6,-3.1E-06,0
a-151.2x-147.6,-151.2,-147.6,3.1E-06,0
a-147.6x-147.6,-147.6,-147.6,-6.1E-06,0
a-144x-147.6,-144,-147.6,0,0
a-140.4x-147.6,-140.4,-147.6,6.1E-06,0
a-136.8x-147.6,-136.8,-147.6,-3.1E-06,0
a-133.2x-147.6,-133.2,-147.6,3.1E-06,0
a-129.6x-147.6,-129.6,-147.6,-6.1E-06,0
a-126x-147.6,-126,-147.6,0,0
a-122.4x-147.6,-122.4,-147.6,-1.5E-06,0
a-118.8x-147.6,-118.8,-147.6,-3.1E-06,0
a-115.2x-147.6,-115.2,-147.6,3.1E-06,0
a-111.6x-147.6,-111.6,-147.6,1.5E-06,0
a-108x-147.6,-108,-147.6,0,0
a-104.4x-147.6,-104.4,-147.6,-1.5E-06,0
a-100.8x-147.6,-100.8,-147.6,-3.1E-06,0
a-97.2x-147.6,-97.2,-147.6,3.1E-06,0
a-93.6x-147.6,-93.6,-147.6,1.5E-06,0
a-90x-147.6,-90,-147.6,0,0
a-86.4x-147.6,-86.4,-147.6,-1.5E-06,0
a-82.8x-147.6,-82.8,-147.6,-3.1E-06,0
a-79.2x-147.6,-79.2,-147.6,3.1E-06,0
a-75.6x-147.6,-75.6,-147.6,1.5E-06,0
a-72x-147.6,-72,-147.6,0,0
a-68.4x-147.6,-68.4,-147.6,-1.5E-06,0
a-64.8x-147.6,-64.8,-147.6,-3.1E-06,0
a-61.2x-147.6,-61.2,-147.6,-8E-07,0
a-57.6x-147.6,-57.6,-147.6,1.5E-06,0
a-54x-147.6,-54,-147.6,0,0
a-50.4x-147.6,-50.4,-147.6,-1.5E-06,0
a-46.8x-147.6,-46.8,-147.6,8E-07,0
a-43.2x-147.6,-43.2,-147.6,-8E-07,0
a-39.6x-147.6,-39.6,-147.6,1.5E-06,0
a-36x-147.6,-36,-147.6,0,0
a-32.4x-147.6,-32.4,-147.6,-1.5E-06,0
a-28.8x-147.6,-28.8,-147.6,8E-07,0
a-25.2x-147.6,-25.2,-147.6,-8E-07,0
a-21.6x-147.6,-21.6,-147.6,-4E-07,0
a-18x-147.6,-18,-147.6,0,0
a-14.4x-147.6,-14.4,-147.6,4E-07,0
a-10.8x-147.6,-10.8,-147.6,-2E-07,0
a-7.2x-147.6,-7.2,-147.6,2E-07,0
a-3.6x-147.6,-3.6,-147.6,1E-07,0
a0x-147.6,0,-147.6,0,0
a3.6x-147.6,3.6,-147.6,-1E-07,0
a7.2x-147.6,7.2,-147.6,-2E-07,0
a10.8x-147.6,10.8,-147.6,2E-07,0
a14.4x-147.6,14.4,-147.6,-4E-07,0
a18x-147.6,18,-147.6,0,0
a21.6x-147.6,21.6,-147.6,4E-07,0
a25.2x-147.6,25.2,-147.6,8E-07,0
a28.8x-147.6,28.8,-147.6,-8E-07,0
a32.4x-147.6,32.4,-147.6,1.5E-06,0
a36x-147.6,36,-147.6,0,0
a39.6x-147.6,39.6,-147.6,-1.5E-06,0
a43.2x-147.6,43.2,-147.6,8E-07,0
a46.8x-147.6,46.8,-147.6,-8E-07,0
a50.4x-147.6,50.4,-147.6,1.5E-06,0
a54x-147.6,54,-147.6,0,0
a57.6x-147.6,57.6,-147.6,-1.5E-06,0
a61.2x-147.6,61.2,-147.6,8E-07,0
a64.8x-147.6,64.8,-147.6,3.1E-06,0
a68.4x-147.6,68.4,-147.6,1.5E-06,0
a72x-147.6,72,-147.6,0,0
a75.6x-147.6,75.6,-147.6,-1.5E-06,0
a79.2x-147.6,79.2,-147.6,-3.1E-06,0
a82.8x-147.6,82.8,-147.6,3.1E-06,0
a86.4x-147.6,86.4,-147.6,1.5E-06,0
a90x-147.6,90,-147.6,0,0
a93.6x-147.6,93.6,-147.6,-1.5E-06,0
a97.2x-147.6,97.2,-147.6,-3.1E-06,0
a100.8x-147.6,100.8,-147.6,3.1E-06,0
a104.4x-147.6,104.4,-147.6,1.5E-06,0
a108x-147.6,108,-147.6,0,0
a111.6x-147.6,111.6,-147.6,-1.5E-06,0
a115.2x-147.6,115.2,-147.6,-3.1E-06,0
a118.8x-147.6,118.8,-147.6,3.1E-06,0
a122.4x-147.6,122.4,-147.6,1.5E-06,0
a126x-147.6,126,-147.6,0,0
a129.6x-147.6,129.6,-147.6,6.1E-06,0
a133.2x-147.6,133.2,-147.6,-3.1E-06,0
a136.8x-147.6,136.8,-147.6,3.1E-06,0
a140.4x-147.6,140.4,-147.6,-6.1E-06,0
a144x-147.6,144,-147.6,0,0
a147.6x-147.6,147.6,-147.6,6.1E-06,0
a151.2x-147.6,151.2,-147.6,-3.1E-06,0
a154.8x-147.6,154.8,-147.6,3.1E-06,0
a158.4x-147.6,158.4,-147.6,-6.1E-06,0
a162x-147.6,162,-147.6,0,0
a165.6x-147.6,165.6,-147.6,6.1E-06,0
a169.2x-147.6,169.2,-147.6,-3.1E-06,0
a172.8x-147.6,172.8,-147.6,3.1E-06,0
a176.4x-147.6,176.4,-147.6,-6.1E-06,0
a-180x-144,-180,-144,0,0
a-176.4x-144,-176.4,-144,6.1E-06,0
a-172.8x-144,-172.8,-144,-3.1E-06,0
a-169.2x-144,-169.2,-144,3.1E-06,0
a-165.6x-144,-165.6,-144,-6.1E-06,0
a-162x-144,-162,-144,0,0
a-158.4x-144,-158.4,-144,6.1E-06,0
a-154.8x-144,-154.8,-144,-3.1E-06,0
a-151.2x-144,-151.2,-144,3.1E-06,0
a-147.6x-144,-147.6,-144,-6.1E-06,0
a-144x-144,-144,-144,0,0
a-140.4x-144,-140.4,-144,6.1E-06,0
a-136.8x-144,-136.8,-144,-3.1E-06,0
a-133.2x-144,-133.2,-144,3.1E-06,0
a-129.6x-144,-129.6,-144,-6.1E-06,0
a-126x-144,-126,-144,0,0
a-122.4x-144,-122.4,-144,-1.5E-06,0
a-118.8x-144,-118.8,-144,-3.1E-06,0
a-115.2x-144,-115.2,-144,3.1E-06,0
a-111.6x-144,-111.6,-144,1.5E-06,0
a-108x-144,-108,-144,0,0
a-104.4x-144,-104.4,-144,-1.5E-06,0
a-100.8x-144,-100.8,-144,-3.1E-06,0
a-97.2x-144,-97.2,-144,3.1E-06,0
a-93.6x-144,-93.6,-144,1.5E-06,0
a-90x-144,-90,-144,0,0
a-86.4x-144,-86.4,-144,-1.5E-06,0
a-82.8x-144,-82.8,-144,-3.1E-06,0
a-79.2x-144,-79.2,-144,3.1E-06,0
a-75.6x-144,-75.6,-144,1.5E-06,0
a-72x-144,-72,-144,0,0
a-68.4x-144,-68.4,-144,-1.5E-06,0
a-64.8x-144,-64.8,-144,-3.1E-06,0
a-61.2x-144,-61.2,-144,-8E-07,0
a-57.6x-144,-57.6,-144,1.5E-06,0
a-54x-144,-54,-144,0,0
a-50.4x-144,-50.4,-144,-1.5E-06,0
a-46.8x-144,-46.8,-144,8E-07,0
a-43.2x-144,-43.2,-144,-8E-07,0
a-39.6x-144,-39.6,-144,1.5E-06,0
a-36x-144,-36,-144,0,0
a-32.4x-144,-32.4,-144,-1.5E-06,0
a-28.8x-144,-28.8,-144,8E-07,0
a-25.2x-144,-25.2,-144,-8E-07,0
a-21.6x-144,-21.6,-144,-4E-07,0
a-18x-144,-18,-144,0,0
a-14.4x-144,-14.4,-144,4E-07,0
a-10.8x-144,-10.8,-144,-2E-07,0
a-7.2x-144,-7.2,-144,2E-07,0
a-3.6x-144,-3.6,-144,1E-07,0
a0x-144,0,-144,0,0
a3.6x-144,3.6,-144,-1E-07,0
a7.2x-144,7.2,-144,-2E-07,0
a10.8x-144,10.8,-144,2E-07,0
a14.4x-144,14.4,-144,-4E-07,0
a18x-144,18,-144,0,0
a21.6x-144,21.6,-144,4E-07,0
a25.2x-144,25.2,-144,8E-07,0
a28.8x-144,28.8,-144,-8E-07,0
a32.4x-144,32.4,-144,1.5E-06,0
a36x-144,36,-144,0,0
a39.6x-144,39.6,-144,-1.5E-06,0
