index,cx,cy,dx,dy
a-36x43.2,-80.7023128,36.92327729,-44.7023128,-6.276722705
a-32.4x43.2,-78.8600646,36.64429015,-46.4600646,-6.55570985
a-28.8x43.2,-77.11395332,36.45385886,-48.31395332,-6.746141139
a-25.2x43.2,-75.42755207,36.39380447,-50.22755207,-6.806195527
a-21.6x43.2,-73.7288598,36.5701258,-52.1288598,-6.629874195
a-18x43.2,-71.28203102,36.8667772,-53.28203102,-6.333222797
a-14.4x43.2,-66.14575677,36.90848099,-51.74575677,-6.291519013
a-10.8x43.2,-56.12574338,36.35208622,-45.32574338,-6.847913783
a-7.2x43.2,-41.23296365,34.97480944,-34.03296365,-8.225190558
a-3.6x43.2,-24.22039525,32.62854504,-20.62039525,-10.57145496
a0x43.2,-9.698349737,29.07487381,-9.698349737,-14.12512619
a3.6x43.2,0.840849562,24.51782547,-2.759150438,-18.68217453
a7.2x43.2,9.168896041,20.39398501,1.968896041,-22.80601499
a10.8x43.2,15.84841869,18.32510131,5.048418685,-24.87489869
a14.4x43.2,21.79634023,19.37477687,7.396340228,-23.82522313
a18x43.2,28.22760411,24.18316712,10.22760411,-19.01683288
a21.6x43.2,36.23630872,32.73915154,14.63630872,-10.46084846
a25.2x43.2,45.8341908,43.56424957,20.6341908,0.364249566
a28.8x43.2,55.43091658,52.26141152,26.63091658,9.061411523
a32.4x43.2,63.92430207,57.80059543,31.52430207,14.60059543
a36x43.2,71.18330324,60.2849649,35.18330324,17.0849649
a39.6x43.2,77.20174161,60.33914539,37.60174161,17.13914539
a43.2x43.2,82.05751862,58.77612415,38.85751862,15.57612415
a46.8x43.2,85.85660439,56.37211376,39.05660439,13.17211376
a50.4x43.2,88.45195802,53.90561171,38.05195802,10.70561171
a54x43.2,90.09141336,52.13342323,36.09141336,8.933423229
a57.6x43.2,91.32714503,51.33223569,33.72714503,8.13223569
a61.2x43.2,92.64710094,51.18352197,31.44710094,7.983521969
a64.8x43.2,94.28351967,51.25935706,29.48351967,8.059357063
a68.4x43.2,96.27490785,51.21674994,27.87490785,8.016749943
a72x43.2,98.56494692,50.90906398,26.56494692,7.709063977
a75.6x43.2,100.9149259,50.2984154,25.31492592,7.098415396
a79.2x43.2,103.3949914,49.43863947,24.19499143,6.238639466
a82.8x43.2,106.068827,48.39515468,23.26882699,5.19515468
a86.4x43.2,108.9299305,47.26055882,22.52993048,4.060558819
a90x43.2,111.8874222,46.16240882,21.8874222,2.962408823
a93.6x43.2,114.8298301,45.21160469,21.22983006,2.011604693
a97.2x43.2,117.7052943,44.4466639,20.50529433,1.246663899
a100.8x43.2,120.4805376,43.88407171,19.6805376,0.684071708
a104.4x43.2,123.1879571,43.45865316,18.78795713,0.258653161
a108x43.2,125.8180189,43.08766258,17.81801887,-0.112337417
a111.6x43.2,128.4366479,42.6981384,16.83664795,-0.501861604
a115.2x43.2,131.1080687,42.27696859,15.90806866,-0.923031409
a118.8x43.2,133.8595043,41.86791698,15.05950432,-1.332083022
a122.4x43.2,136.6659369,41.53077461,14.26593692,-1.66922539
a126x43.2,139.4249868,41.28860882,13.42498677,-1.911391178
a129.6x43.2,142.0601929,41.04620579,12.46019289,-2.153794215
a133.2x43.2,144.59576,40.71282356,11.39575998,-2.487176444
a136.8x43.2,147.1759528,40.27338138,10.37595278,-2.926618616
a140.4x43.2,149.9087626,39.79604029,9.508762644,-3.403959708
a144x43.2,152.8008352,39.39460188,8.800835175,-3.805398123
a147.6x43.2,155.7730573,39.14042207,8.173057273,-4.059577933
a151.2x43.2,158.7352015,39.02069111,7.535201533,-4.17930889
a154.8x43.2,161.6843284,38.92385995,6.884328429,-4.276140053
a158.4x43.2,164.6465258,38.79857772,6.246525814,-4.40142228
a162x43.2,167.6613937,38.64153183,5.661393726,-4.558468166
a165.6x43.2,170.7476818,38.47467573,5.147681785,-4.725324266
a169.2x43.2,173.8941964,38.32284298,4.694196368,-4.877157019
a172.8x43.2,177.0988342,38.19239155,4.298834227,-5.007608448
a176.4x43.2,180.3521197,38.08459092,3.952119713,-5.115409077
a-180x46.8,-180.8155577,44.29200606,-0.815557711,-2.507993944
a-176.4x46.8,-177.2106425,44.41665092,-0.810642498,-2.383349075
a-172.8x46.8,-173.6663792,44.57738754,-0.866379214,-2.222612456
a-169.2x46.8,-170.245798,44.74017528,-1.045798019,-2.059824719
a-165.6x46.8,-166.8728975,44.85427544,-1.272897489,-1.945724561
a-162x46.8,-163.4512534,44.92943124,-1.451253359,-1.870568758
a-158.4x46.8,-159.984666,44.97510489,-1.584665968,-1.824895114
a-154.8x46.8,-156.4794295,44.99510965,-1.679429518,-1.80489035
a-151.2x46.8,-152.923874,44.99148455,-1.723874033,-1.808515447
a-147.6x46.8,-149.3001863,44.97525342,-1.700186347,-1.824746583
a-144x46.8,-145.5389662,44.98392591,-1.538966236,-1.816074088
a-140.4x46.8,-141.7279297,45.0370013,-1.327929676,-1.762998702
a-136.8x46.8,-137.9686164,45.08578692,-1.168616429,-1.714213076
a-133.2x46.8,-134.3275048,45.03322529,-1.127504766,-1.766774712
a-129.6x46.8,-130.8344337,44.78336794,-1.234433718,-2.016632057
a-126x46.8,-127.5740652,44.29384923,-1.574065202,-2.506150775
a-122.4x46.8,-124.9112336,43.63864237,-2.511233633,-3.16135763
a-118.8x46.8,-123.2119072,43.02514222,-4.411907198,-3.774857778
a-115.2x46.8,-122.0475937,42.52315969,-6.847593742,-4.276840306
a-111.6x46.8,-121.0435906,42.06484089,-9.443590552,-4.735159106
a-108x46.8,-120.0833099,41.61780756,-12.08330991,-5.182192435
a-104.4x46.8,-119.1008243,41.15549758,-14.7008243,-5.644502416
a-100.8x46.8,-117.9908124,40.65361134,-17.19081237,-6.146388661
a-97.2x46.8,-116.7522043,40.14942149,-19.5522043,-6.650578511
a-93.6x46.8,-115.1759608,39.70616022,-21.57596078,-7.093839777
a-90x46.8,-113.4743775,39.48255208,-23.47437746,-7.317447921
a-86.4x46.8,-111.6734849,39.54221989,-25.27348494,-7.257780115
a-82.8x46.8,-109.8791724,39.89122432,-27.07917236,-6.908775677
a-79.2x46.8,-108.1497899,40.48508284,-28.94978993,-6.314917156
a-75.6x46.8,-106.3972111,41.22699141,-30.79721115,-5.573008591
a-72x46.8,-104.4280285,41.89483474,-32.42802853,-4.905165264
a-68.4x46.8,-101.9798601,42.34290938,-33.57986015,-4.45709062
a-64.8x46.8,-99.34999353,42.60190131,-34.54999353,-4.19809869
a-61.2x46.8,-96.69935688,42.78707219,-35.49935688,-4.012927806
a-57.6x46.8,-94.09611445,42.99803411,-36.49611445,-3.801965891
a-54x46.8,-91.55447111,43.27535523,-37.55447111,-3.524644774
a-50.4x46.8,-89.09354651,43.58033697,-38.69354651,-3.219663029
a-46.8x46.8,-86.84657835,43.78416477,-40.04657835,-3.01583523
a-43.2x46.8,-84.72813472,43.84797969,-41.52813472,-2.952020313
a-39.6x46.8,-82.72003633,43.84060092,-43.12003633,-2.959399082
a-36x46.8,-80.7851551,43.83964475,-44.7851551,-2.960355254
a-32.4x46.8,-78.92296317,43.90967293,-46.52296317,-2.890327074
a-28.8x46.8,-77.14185215,44.08478319,-48.34185215,-2.71521681
a-25.2x46.8,-75.39957215,44.35714224,-50.19957215,-2.442857758
a-21.6x46.8,-73.65183378,44.62526016,-52.05183378,-2.174739836
a-18x46.8,-71.17754941,44.89700831,-53.17754941,-1.902991692
a-14.4x46.8,-66.07701466,45.31721665,-51.67701466,-1.48278335
a-10.8x46.8,-56.23818311,45.74207495,-45.43818311,-1.057925048
a-7.2x46.8,-41.74720782,45.89438182,-34.54720782,-0.90561818
a-3.6x46.8,-25.38214683,45.50421533,-21.78214683,-1.295784665
a0x46.8,-11.68450261,44.46674667,-11.68450261,-2.33325333
a3.6x46.8,-1.57827726,42.35759428,-5.17827726,-4.442405724
a7.2x46.8,7.953873137,39.59901768,0.753873137,-7.200982323
a10.8x46.8,16.95276036,37.88698863,6.152760357,-8.913011369
a14.4x46.8,25.50010992,38.51414418,11.10010992,-8.285855817
a18x46.8,34.04990865,42.14357914,16.04990865,-4.656420865
a21.6x46.8,43.17076932,48.59383673,21.57076932,1.793836729
a25.2x46.8,52.39068333,56.54041242,27.19068333,9.740412421
a28.8x46.8,60.06941318,62.3920253,31.26941318,15.5920253
a32.4x46.8,66.12101392,65.25438933,33.72101392,18.45438933
a36x46.8,71.29153382,65.73470662,35.29153382,18.93470662
a39.6x46.8,75.96229014,64.58977093,36.36229014,17.78977093
a43.2x46.8,80.22067256,62.48835802,37.02067256,15.68835802
a46.8x46.8,83.97300285,59.94271519,37.17300285,13.14271519
a50.4x46.8,86.85235268,57.53800125,36.45235268,10.73800125
a54x46.8,88.99578779,55.70210919,34.99578779,8.902109194
a57.6x46.8,90.70683697,54.57723482,33.10683697,7.777234817
a61.2x46.8,92.3652603,53.98008575,31.1652603,7.180085746
a64.8x46.8,94.17040695,53.67002773,29.37040695,6.870027729
a68.4x46.8,96.18441718,53.43401698,27.78441718,6.634016983
a72x46.8,98.40555592,53.13894301,26.40555592,6.338943005
a75.6x46.8,100.6466262,52.77576458,25.0466262,5.975764581
a79.2x46.8,103.0193734,52.3536923,23.81937337,5.553692301
a82.8x46.8,105.5796631,51.84260841,22.77966307,5.042608405
a86.4x46.8,108.371753,51.23458163,21.97175303,4.434581631
a90x46.8,111.3234684,50.57274841,21.32346842,3.772748409
a93.6x46.8,114.3092597,49.92264585,20.70925966,3.122645847
a97.2x46.8,117.2541581,49.32817844,20.05415815,2.528178441
a100.8x46.8,120.0949681,48.81670249,19.2949681,2.016702488
a104.4x46.8,122.8537944,48.36919729,18.45379437,1.569197286
a108x46.8,125.4947644,47.95939834,17.49476439,1.159398342
a111.6x46.8,128.1070774,47.54644818,16.50707741,0.746448182
a115.2x46.8,130.784607,47.11800267,15.58460702,0.318002669
a118.8x46.8,133.569384,46.6934925,14.76938401,-0.106507499
a122.4x46.8,136.4239483,46.30268122,14.02394825,-0.497318782
a126x46.8,139.1954995,45.95218732,13.19549948,-0.847812679
a129.6x46.8,141.789659,45.5798259,12.18965898,-1.220174097
a133.2x46.8,144.2580215,45.12476045,11.05802149,-1.675239551
a136.8x46.8,146.8130048,44.5932559,10.01300475,-2.206744101
a140.4x46.8,149.5962833,44.06114335,9.196283304,-2.738856654
a144x46.8,152.5927776,43.63680237,8.592777592,-3.163197632
a147.6x46.8,155.6760333,43.3806869,8.0760333,-3.419313104
a151.2x46.8,158.6873472,43.27275909,7.487347186,-3.527240915
a154.8x46.8,161.6169517,43.17652201,6.816951651,-3.623477992
a158.4x46.8,164.5330563,43.02246472,6.133056299,-3.777535278
a162x46.8,167.5192298,42.8138933,5.519229823,-3.9861067
a165.6x46.8,170.6082525,42.58826708,5.008252543,-4.211732923
a169.2x46.8,173.7684988,42.38107947,4.568498768,-4.418920527
a172.8x46.8,176.9850566,42.19358641,4.185056577,-4.606413594
a176.4x46.8,180.2533457,42.02517277,3.85334568,-4.774827226
a-180x50.4,-180.7061436,47.82985519,-0.706143614,-2.570144814
a-176.4x50.4,-177.0663548,47.9171419,-0.66635475,-2.482858104
a-172.8x50.4,-173.4844528,48.03155942,-0.684452806,-2.368440584
a-169.2x50.4,-170.05637,48.18395356,-0.856370034,-2.216046436
a-165.6x50.4,-166.70038,48.35084249,-1.100379958,-2.04915751
a-162x50.4,-163.3106314,48.49546245,-1.310631371,-1.904537552
a-158.4x50.4,-159.8925129,48.58079357,-1.492512943,-1.819206431
a-154.8x50.4,-156.4441324,48.58395169,-1.644132353,-1.816048313
a-151.2x50.4,-152.9326202,48.50271348,-1.732620249,-1.897286518
a-147.6x50.4,-149.3113955,48.35587964,-1.711395523,-2.044120358
a-144x50.4,-145.4803148,48.17278871,-1.480314817,-2.227211288
a-140.4x50.4,-141.5741772,47.98424032,-1.17417717,-2.415759677
a-136.8x50.4,-137.8028709,47.76187833,-1.00287094,-2.638121666
a-133.2x50.4,-134.307136,47.43737331,-1.107135965,-2.962626694
a-129.6x50.4,-131.0897917,46.93232765,-1.489791722,-3.467672346
a-126x50.4,-128.1113309,46.20948752,-2.111330919,-4.190512477
a-122.4x50.4,-125.5885188,45.35454651,-3.188518813,-5.045453485
a-118.8x50.4,-123.8570257,44.57721356,-5.057025708,-5.822786437
a-115.2x50.4,-122.6098963,43.95031727,-7.409896281,-6.449682733
a-111.6x50.4,-121.5270238,43.40391959,-9.927023831,-6.996080412
a-108x50.4,-120.5140813,42.91390504,-12.51408125,-7.486094955
a-104.4x50.4,-119.518435,42.44901486,-15.11843501,-7.950985144
a-100.8x50.4,-118.4352666,41.95599733,-17.63526665,-8.444002665
a-97.2x50.4,-117.1829115,41.42339904,-19.98291154,-8.976600955
a-93.6x50.4,-115.4864521,40.96289841,-21.88645209,-9.43710159
a-90x50.4,-113.5338802,40.76729005,-23.53388018,-9.632709953
a-86.4x50.4,-111.4469039,40.91989438,-25.04690392,-9.480105621
a-82.8x50.4,-109.3933269,41.40627701,-26.59332686,-8.993722988
a-79.2x50.4,-107.494537,42.13950001,-28.29453704,-8.260499986
a-75.6x50.4,-105.7492398,42.99315375,-30.14923983,-7.406846252
a-72x50.4,-104.0141899,43.82503835,-32.01418995,-6.574961653
a-68.4x50.4,-101.8102937,44.61126794,-33.41029369,-5.788732065
a-64.8x50.4,-99.26986315,45.3269518,-34.46986315,-5.073048197
a-61.2x50.4,-96.55036709,46.08831136,-35.35036709,-4.311688643
a-57.6x50.4,-93.80358652,46.98901469,-36.20358652,-3.410985313
a-54x50.4,-91.14659982,48.02483549,-37.14659982,-2.375164505
a-50.4x50.4,-88.65286379,49.05196077,-38.25286379,-1.348039233
a-46.8x50.4,-86.44166935,49.7585447,-39.64166935,-0.641455299
a-43.2x50.4,-84.35698054,50.1482736,-41.15698054,-0.251726402
a-39.6x50.4,-82.34576585,50.39530947,-42.74576585,-0.004690534
a-36x50.4,-80.36903698,50.64838408,-44.36903698,0.248384082
a-32.4x50.4,-78.4307428,51.01176314,-46.0307428,0.611763145
a-28.8x50.4,-76.54563215,51.53362266,-47.74563215,1.133622659
a-25.2x50.4,-74.68193098,52.21127913,-49.48193098,1.811279131
a-21.6x50.4,-72.82025231,52.96842355,-51.22025231,2.568423551
a-18x50.4,-70.21962858,53.93552611,-52.21962858,3.535526105
a-14.4x50.4,-65.00005405,55.43009709,-50.60005405,5.03009709
a-10.8x50.4,-55.15978965,57.32255581,-44.35978965,6.922555813
a-7.2x50.4,-40.87386486,59.14978885,-33.67386486,8.749788851
a-3.6x50.4,-24.95387865,60.40904285,-21.35387865,10.00904285
a0x50.4,-11.93807157,61.03295677,-11.93807157,10.63295677
a3.6x50.4,-2.648058515,60.77426637,-6.248058515,10.37426637
a7.2x50.4,7.070686549,59.62751096,-0.129313451,9.227510957
a10.8x50.4,17.3717872,58.60428117,6.571787203,8.204281168
a14.4x50.4,27.75655353,58.57898035,13.35655353,8.178980353
a18x50.4,37.88937808,60.03090861,19.88937808,9.630908608
a21.6x50.4,47.69334669,62.88004724,26.09334669,12.48004724
a25.2x50.4,56.37360605,66.38157441,31.17360605,15.98157441
a28.8x50.4,62.508011,68.60534099,33.708011,18.20534099
a32.4x50.4,66.88256568,69.29611579,34.48256568,18.89611579
a36x50.4,70.71651532,68.73596202,34.71651532,18.33596202
a39.6x50.4,74.5583044,67.2573928,34.9583044,16.8573928
a43.2x50.4,78.45040526,65.18494565,35.25040526,14.78494565
a46.8x50.4,82.16123333,62.83431352,35.36123333,12.43431352
a50.4x50.4,85.2479355,60.63096121,34.8479355,10.23096121
a54x50.4,87.77789602,58.83023055,33.77789602,8.430230551
a57.6x50.4,89.90860023,57.53065115,32.30860023,7.130651149
a61.2x50.4,91.9082891,56.64410098,30.7082891,6.244100978
a64.8x50.4,93.9300354,56.05129928,29.1300354,5.651299277
a68.4x50.4,96.04497043,55.63150206,27.64497043,5.231502057
a72x50.4,98.29379104,55.28184689,26.29379104,4.881846887
a75.6x50.4,100.562628,54.99573298,24.96262796,4.59573298
a79.2x50.4,102.9384334,54.76394533,23.73843339,4.363945326
a82.8x50.4,105.455611,54.54003156,22.655611,4.140031556
a86.4x50.4,108.1786175,54.27388426,21.77861745,3.873884261
a90x50.4,111.0630595,53.94128594,21.06305948,3.541285937
a93.6x50.4,114.0035878,53.54411684,20.40358779,3.144116843
a97.2x50.4,116.9284924,53.09864941,19.72849242,2.698649412
a100.8x50.4,119.7681825,52.62530668,18.96818251,2.225306676
a104.4x50.4,122.5372825,52.14642924,18.13728253,1.746429239
a108x50.4,125.188693,51.69123026,17.18869304,1.291230262
a111.6x50.4,127.8107943,51.26004074,16.21079431,0.860040744
a115.2x50.4,130.4993763,50.84370124,15.29937626,0.443701243
a118.8x50.4,133.2966998,50.43306236,14.49669983,0.033062361
a122.4x50.4,136.1598711,50.02566829,13.75987107,-0.374331707
a126x50.4,138.9142816,49.61988137,12.9142816,-0.780118628
a129.6x50.4,141.460462,49.19861262,11.86046195,-1.201387376
a133.2x50.4,143.8906822,48.75494677,10.69068216,-1.645053232
a136.8x50.4,146.4559067,48.3071642,9.655906665,-2.0928358
a140.4x50.4,149.3077703,47.89972336,8.907770264,-2.500276641
a144x50.4,152.4076226,47.58565554,8.407622647,-2.814344456
a147.6x50.4,155.5879216,47.38968126,7.987921617,-3.010318743
a151.2x50.4,158.6378765,47.2911492,7.437876485,-3.108850802
a154.8x50.4,161.5322828,47.19135883,6.732282791,-3.208641173
a158.4x50.4,164.3905059,47.03444803,5.990505941,-3.36555197
a162x50.4,167.341887,46.82606036,5.341886995,-3.573939642
a165.6x50.4,170.4297549,46.59780877,4.82975494,-3.802191226
a169.2x50.4,173.5964842,46.37518274,4.396484216,-4.024817258
a172.8x50.4,176.8108832,46.1492863,4.010883199,-4.250713701
a176.4x50.4,180.0933811,45.92232151,3.693381066,-4.477678491
a-180x54,-180.6312878,51.31792564,-0.631287765,-2.682074363
a-176.4x54,-176.9827601,51.33939332,-0.582760062,-2.660606681
a-172.8x54,-173.3602804,51.36053561,-0.560280411,-2.639464395
a-169.2x54,-169.8482253,51.4526715,-0.648225331,-2.547328501
a-165.6x54,-166.4348281,51.64129632,-0.834828108,-2.358703678
a-162x54,-163.0724056,51.83890362,-1.072405618,-2.16109638
a-158.4x54,-159.7589963,51.95107464,-1.358996326,-2.048925356
a-154.8x54,-156.4490804,51.91887849,-1.649080385,-2.081121512
a-151.2x54,-153.053478,51.73222587,-1.853478002,-2.267774133
a-147.6x54,-149.4830302,51.42114049,-1.88303019,-2.578859508
a-144x54,-145.6300968,50.99650459,-1.630096814,-3.00349541
a-140.4x54,-141.6640049,50.48626689,-1.264004898,-3.513733111
a-136.8x54,-137.876283,49.90466888,-1.076283026,-4.095331124
a-133.2x54,-134.4741711,49.25609004,-1.274171148,-4.743909959
a-129.6x54,-131.4595102,48.51405143,-1.859510205,-5.485948568
a-126x54,-128.7106977,47.6486744,-2.710697666,-6.3513256
a-122.4x54,-126.3007542,46.70979533,-3.900754232,-7.290204672
a-118.8x54,-124.5261678,45.88526452,-5.726167835,-8.11473548
a-115.2x54,-123.1635032,45.22122749,-7.963503168,-8.778772512
a-111.6x54,-121.9872201,44.65057766,-10.38722012,-9.349422336
a-108x54,-120.9118952,44.16872319,-12.91189522,-9.831276807
a-104.4x54,-119.8888564,43.77034896,-15.48885637,-10.22965104
a-100.8x54,-118.8286618,43.41786049,-18.02866181,-10.58213951
a-97.2x54,-117.5513677,43.07260533,-20.35136769,-10.92739467
a-93.6x54,-115.7229829,42.83791735,-22.12298294,-11.16208265
a-90x54,-113.5231253,42.83864221,-23.52312526,-11.16135779
a-86.4x54,-111.1689702,43.1381371,-24.76897015,-10.8618629
a-82.8x54,-108.8899952,43.70449519,-26.08999517,-10.29550481
a-79.2x54,-106.8499524,44.43836863,-27.64995236,-9.561631372
a-75.6x54,-105.0846886,45.22412206,-29.48468864,-8.775877943
a-72x54,-103.4480905,46.04172563,-31.44809046,-7.958274368
a-68.4x54,-101.3642213,47.01938967,-32.96422129,-6.980610334
a-64.8x54,-98.83696397,48.16284173,-34.03696397,-5.837158275
a-61.2x54,-95.98010691,49.54755498,-34.78010691,-4.452445023
a-57.6x54,-93.01634318,51.19659288,-35.41634318,-2.803407124
a-54x54,-90.18991622,52.99902743,-36.18991622,-1.000972572
a-50.4x54,-87.67254407,54.6661915,-37.27254407,0.666191497
a-46.8x54,-85.56666251,55.7610224,-38.76666251,1.761022399
a-43.2x54,-83.56012856,56.37606192,-40.36012856,2.376061918
a-39.6x54,-81.54331897,56.80863351,-41.94331897,2.808633509
a-36x54,-79.48974865,57.26260379,-43.48974865,3.262603794
a-32.4x54,-77.41639654,57.87032499,-45.01639654,3.870324991
a-28.8x54,-75.34116566,58.70082847,-46.54116566,4.700828474
a-25.2x54,-73.23218218,59.78944915,-48.03218218,5.789449155
a-21.6x54,-70.9924411,61.23710923,-49.3924411,7.237109232
a-18x54,-67.88824564,63.25885067,-49.88824564,9.25885067
a-14.4x54,-62.21460517,66.08716206,-47.81460517,12.08716206
a-10.8x54,-52.31321439,69.42850973,-41.51321439,15.42850973
a-7.2x54,-38.48621015,72.55294675,-31.28621015,18.55294675
a-3.6x54,-23.37220818,74.71020459,-19.77220818,20.71020459
a0x54,-11.17126087,75.83674519,-11.17126087,21.83674519
a3.6x54,-2.727984343,76.26253034,-6.327984343,22.26253034
a7.2x54,6.496131256,76.09112169,-0.703868744,22.09112169
a10.8x54,16.91701402,75.56525283,6.117014017,21.56525283
a14.4x54,27.87133153,74.97203625,13.47133153,20.97203625
a18x54,38.63203398,74.50173236,20.63203398,20.50173236
a21.6x54,48.71104699,74.16928355,27.11104699,20.16928355
a25.2x54,57.10479913,73.7910112,31.90479913,19.7910112
a28.8x54,62.59995148,73.07154898,33.79995148,19.07154898
a32.4x54,66.40034936,72.1443947,34.00034936,18.1443947
a36x54,69.72878307,70.93124948,33.72878307,16.93124948
a39.6x54,73.19802532,69.35805281,33.59802532,15.35805281
a43.2x54,76.89034124,67.43943396,33.69034124,13.43943396
a46.8x54,80.54931806,65.32291114,33.74931806,11.32291114
a50.4x54,83.79259154,63.29437919,33.39259154,9.294379193
a54x54,86.60033223,61.54688065,32.60033223,7.546880654
a57.6x54,89.0652997,60.16232851,31.4652997,6.162328508
a61.2x54,91.35981229,59.11336904,30.15981229,5.113369044
a64.8x54,93.59894463,58.34336055,28.79894463,4.34336055
a68.4x54,95.85618432,57.78143369,27.45618432,3.781433689
a72x54,98.18883172,57.35534245,26.18883172,3.355342453
a75.6x54,100.5536253,57.05675722,24.95362534,3.056757217
a79.2x54,103.0017737,56.87163331,23.80177374,2.871633311
a82.8x54,105.5460441,56.75204302,22.7460441,2.752043025
a86.4x54,108.2306165,56.63793841,21.83061647,2.637938413
a90x54,111.0290548,56.47283518,21.02905481,2.47283518
a93.6x54,113.8732362,56.21888183,20.27323624,2.218881834
a97.2x54,116.714643,55.86671574,19.51464303,1.86671574
a100.8x54,119.5036272,55.42348903,18.70362724,1.423489026
a104.4x54,122.2484781,54.93188869,17.84847808,0.931888689
a108x54,124.9147627,54.44740602,16.91476271,0.44740602
a111.6x54,127.5682498,53.99675781,15.96824981,-0.003242193
a115.2x54,130.2797086,53.57997068,15.07970859,-0.420029318
a118.8x54,133.0772117,53.18022222,14.27721168,-0.819777777
a122.4x54,135.9186335,52.78311935,13.51863354,-1.216880646
a126x54,138.6430103,52.39455925,12.64301035,-1.605440753
a129.6x54,141.1671432,52.03442025,11.56714322,-1.965579746
a133.2x54,143.617482,51.72875246,10.41748197,-2.271247536
a136.8x54,146.2337709,51.48392689,9.433770923,-2.516073114
a140.4x54,149.1471559,51.29615655,8.747155874,-2.703843449
a144x54,152.3033889,51.15532613,8.303388899,-2.844673869
a147.6x54,155.519148,51.0441209,7.919147954,-2.955879102
a151.2x54,158.5736517,50.93975364,7.373651674,-3.060246362
a154.8x54,161.4333374,50.82085706,6.633337379,-3.179142937
a158.4x54,164.2518493,50.67549328,5.851849307,-3.324506718
a162x54,167.1803689,50.51025118,5.180368929,-3.489748817
a165.6x54,170.2600852,50.33535259,4.660085205,-3.664647406
a169.2x54,173.4120818,50.15172867,4.212081773,-3.848271327
a172.8x54,176.5966846,49.93698936,3.796684613,-4.063010639
a176.4x54,179.8829615,49.69253823,3.482961519,-4.307461771
a-180x57.6,-180.6055042,54.7170912,-0.605504173,-2.882908804
a-176.4x57.6,-176.9857859,54.65605924,-0.585785929,-2.943940756
a-172.8x57.6,-173.3406357,54.55836389,-0.540635726,-3.04163611
a-169.2x57.6,-169.686534,54.5238451,-0.486534022,-3.076154902
a-165.6x57.6,-166.1393935,54.62853742,-0.539393534,-2.971462582
a-162x57.6,-162.7833055,54.77635463,-0.783305531,-2.823645367
a-158.4x57.6,-159.6165929,54.84035931,-1.216592946,-2.759640692
a-154.8x57.6,-156.5146279,54.7310571,-1.714627864,-2.868942898
a-151.2x57.6,-153.2870949,54.42319854,-2.087094871,-3.176801461
a-147.6x57.6,-149.7950563,53.95280305,-2.195056333,-3.647196949
a-144x57.6,-145.9789449,53.3103314,-1.97894494,-4.289668601
a-140.4x57.6,-142.0358657,52.50349536,-1.635865682,-5.09650464
a-136.8x57.6,-138.2711797,51.57951459,-1.471179662,-6.020485409
a-133.2x57.6,-134.906588,50.62137436,-1.706588015,-6.978625635
a-129.6x57.6,-131.9525677,49.66713807,-2.352567657,-7.932861932
a-126x57.6,-129.2738662,48.70486235,-3.273866178,-8.895137651
a-122.4x57.6,-126.8757506,47.74651862,-4.475750631,-9.853481375
a-118.8x57.6,-125.0502584,46.96302723,-6.250258364,-10.63697277
a-115.2x57.6,-123.6168788,46.35121185,-8.416878768,-11.24878815
a-111.6x57.6,-122.3858898,45.82500943,-10.78588984,-11.77499057
a-108x57.6,-121.2418883,45.39747056,-13.24188827,-12.20252944
a-104.4x57.6,-120.1312887,45.12167457,-15.73128873,-12.47832543
a-100.8x57.6,-119.0050555,45.03412473,-18.20505547,-12.56587527
a-97.2x57.6,-117.6484456,45.11083459,-20.44844563,-12.48916541
a-93.6x57.6,-115.7108571,45.35837348,-22.11085707,-12.24162652
a-90x57.6,-113.3529399,45.73407382,-23.35293985,-11.86592618
a-86.4x57.6,-110.8335454,46.22572491,-24.43354536,-11.37427509
a-82.8x57.6,-108.4168815,46.79975787,-25.61688152,-10.80024213
a-79.2x57.6,-106.2841633,47.41547657,-27.08416332,-10.18452343
a-75.6x57.6,-104.4668596,48.05521945,-28.86685964,-9.544780554
a-72x57.6,-102.7805961,48.82849689,-30.78059606,-8.771503107
a-68.4x57.6,-100.6643143,49.93052766,-32.26431426,-7.66947234
a-64.8x57.6,-98.03419868,51.42856534,-33.23419868,-6.171434659
a-61.2x57.6,-94.96015447,53.35803256,-33.76015447,-4.241967437
a-57.6x57.6,-91.74099534,55.63270459,-34.14099534,-1.967295411
a-54x57.6,-88.7482012,58.00954137,-34.7482012,0.409541375
a-50.4x57.6,-86.23431865,60.09603603,-35.83431865,2.496036029
a-46.8x57.6,-84.30327974,61.40994261,-37.50327974,3.809942613
a-43.2x57.6,-82.41659688,62.18605545,-39.21659688,4.586055448
a-39.6x57.6,-80.38982433,62.81176961,-40.78982433,5.211769611
a-36x57.6,-78.22455258,63.48363485,-42.22455258,5.883634852
a-32.4x57.6,-75.96729761,64.31421345,-43.56729761,6.714213452
a-28.8x57.6,-73.64203677,65.3711366,-44.84203677,7.7711366
a-25.2x57.6,-71.19770122,66.72601865,-45.99770122,9.126018647
a-21.6x57.6,-68.38422981,68.6662452,-46.78422981,11.0662452
a-18x57.6,-64.50197858,71.44447314,-46.50197858,13.84447314
a-14.4x57.6,-58.19181629,75.10832241,-43.79181629,17.50832241
a-10.8x57.6,-48.34271102,79.17851492,-37.54271102,21.57851492
