OBJECTID,index,x,y,newX,newY
3246,a-18x-64.8,-18.000000000000000,-64.799999999999997,-24.1832161,-100.328202701276890
3247,a-14.4x-64.8,-14.400000000000000,-64.799999999999997,-19.5691853,-100.511477253063790
3248,a-10.8x-64.8,-10.800000000000001,-64.799999999999997,-15.1186867,-100.647272778154160
3249,a-7.2x-64.8,-7.200000000000000,-64.799999999999997,-11.0510798,-100.757467765012050
3250,a-3.6x-64.8,-3.600000000000000,-64.799999999999997,-7.0825272,-100.896457514320330
3251,a0x-64.8,0.000000000000000,-64.799999999999997,-2.9867604,-101.048592766296570
3252,a3.6x-64.8,3.600000000000000,-64.799999999999997,1.3124102,-101.192875599475710
3253,a7.2x-64.8,7.200000000000000,-64.799999999999997,5.7762537,-101.317547429828780
3254,a10.8x-64.8,10.800000000000001,-64.799999999999997,10.3800106,-101.411385639521030
3255,a14.4x-64.8,14.400000000000000,-64.799999999999997,15.0985851,-101.465732972439810
3256,a18x-64.8,18.000000000000000,-64.799999999999997,19.9220428,-101.472977727735210
3257,a21.6x-64.8,21.600000000000001,-64.799999999999997,24.8456898,-101.425450742023260
3258,a25.2x-64.8,25.199999999999999,-64.799999999999997,29.8694210,-101.313422448557110
3259,a28.8x-64.8,28.800000000000001,-64.799999999999997,34.9918213,-101.125787086397280
3260,a32.4x-64.8,32.399999999999999,-64.799999999999997,40.1324921,-100.857821451380000
3261,a36x-64.8,36.000000000000000,-64.799999999999997,45.1016235,-100.527645911139130
3262,a39.6x-64.8,39.600000000000001,-64.799999999999997,49.6740265,-100.181971280415150
3263,a43.2x-64.8,43.200000000000003,-64.799999999999997,53.7899857,-99.859340476569912
3264,a46.8x-64.8,46.799999999999997,-64.799999999999997,57.5507622,-99.562002473059010
3265,a50.4x-64.8,50.399999999999999,-64.799999999999997,61.1547432,-99.267609659341474
3266,a54x-64.8,54.000000000000000,-64.799999999999997,64.7428589,-98.962387610378187
3267,a57.6x-64.8,57.600000000000001,-64.799999999999997,68.3739090,-98.641409938626111
3268,a61.2x-64.8,61.200000000000003,-64.799999999999997,72.1027451,-98.293698610613887
3269,a64.8x-64.8,64.799999999999997,-64.799999999999997,76.0137711,-97.898692987708330
3270,a68.4x-64.8,68.400000000000006,-64.799999999999997,80.1577682,-97.432557085306769
3271,a72x-64.8,72.000000000000000,-64.799999999999997,84.4132996,-96.893016926248492
3272,a75.6x-64.8,75.599999999999994,-64.799999999999997,88.4441757,-96.340333234939862
3273,a79.2x-64.8,79.200000000000003,-64.799999999999997,92.0476532,-95.843744763123993
3274,a82.8x-64.8,82.799999999999997,-64.799999999999997,95.4392319,-95.390893812010404
3275,a86.4x-64.8,86.400000000000006,-64.799999999999997,98.7215424,-94.948444429496931
3276,a90x-64.8,90.000000000000000,-64.799999999999997,101.9444733,-94.509280626950726
3277,a93.6x-64.8,93.599999999999994,-64.799999999999997,105.1204834,-94.071948084292728
3278,a97.2x-64.8,97.200000000000003,-64.799999999999997,108.2202911,-93.640740140596051
3279,a100.8x-64.8,100.800000000000000,-64.799999999999997,111.2449341,-93.218210370352438
3280,a104.4x-64.8,104.400000000000010,-64.799999999999997,114.1786041,-92.809296223304784
3281,a108x-64.8,108.000000000000000,-64.799999999999997,117.0260315,-92.415046571623122
3282,a111.6x-64.8,111.599999999999990,-64.799999999999997,119.7973557,-92.035543042795041
3283,a115.2x-64.8,115.200000000000000,-64.799999999999997,122.4419556,-91.683453796193476
3284,a118.8x-64.8,118.800000000000000,-64.799999999999997,125.0067978,-91.350894598226660
3285,a122.4x-64.8,122.400000000000010,-64.799999999999997,127.4849243,-91.049258146079580
3286,a126x-64.8,126.000000000000000,-64.799999999999997,129.8402557,-90.776869719602132
3287,a129.6x-64.8,129.599999999999990,-64.799999999999997,132.0979614,-90.532108241208107
3288,a133.2x-64.8,133.199999999999990,-64.799999999999997,134.2633362,-90.308491690253277
3289,a136.8x-64.8,136.800000000000010,-64.799999999999997,136.3063660,-90.113567154654049
3290,a140.4x-64.8,140.400000000000010,-64.799999999999997,138.2109833,-89.951467988227535
3291,a144x-64.8,144.000000000000000,-64.799999999999997,140.0096436,-89.808140138821045
3292,a147.6x-64.8,147.599999999999990,-64.799999999999997,141.5846558,-89.699910772314183
3293,a151.2x-64.8,151.199999999999990,-64.799999999999997,143.0271454,-89.601236225306877
3294,a154.8x-64.8,154.800000000000010,-64.799999999999997,144.5614624,-89.427362096466254
3295,a158.4x-64.8,158.400000000000010,-64.799999999999997,146.4553680,-89.122239478417555
3296,a162x-64.8,162.000000000000000,-64.799999999999997,149.1699524,-88.530588268666065
3297,a165.6x-64.8,165.599999999999990,-64.799999999999997,152.6356659,-87.591429617695781
3298,a169.2x-64.8,169.199999999999990,-64.799999999999997,156.7453308,-86.229391236287483
3299,a172.8x-64.8,172.800000000000010,-64.799999999999997,161.2618103,-84.715972514470423
3300,a176.4x-64.8,176.400000000000010,-64.799999999999997,165.9223633,-83.290571965572781
3301,a-180x-61.2,-180.000000000000000,-61.200000000000003,-179.6109314,-73.193643902687484
3302,a-176.4x-61.2,-176.400000000000010,-61.200000000000003,-176.1002197,-73.925923096925430
3303,a-172.8x-61.2,-172.800000000000010,-61.200000000000003,-172.6171112,-74.681035778402304
3304,a-169.2x-61.2,-169.199999999999990,-61.200000000000003,-169.1571808,-75.463947221024114
3305,a-165.6x-61.2,-165.599999999999990,-61.200000000000003,-165.7143250,-76.282321285669525
3306,a-162x-61.2,-162.000000000000000,-61.200000000000003,-162.2881470,-77.145682458618069
3307,a-158.4x-61.2,-158.400000000000010,-61.200000000000003,-158.8932190,-78.073881344293000
3308,a-154.8x-61.2,-154.800000000000010,-61.200000000000003,-155.5520782,-79.059189583033060
3309,a-151.2x-61.2,-151.199999999999990,-61.200000000000003,-152.3028564,-80.079386300265526
3310,a-147.6x-61.2,-147.599999999999990,-61.200000000000003,-149.1757965,-81.095366486190699
3311,a-144x-61.2,-144.000000000000000,-61.200000000000003,-146.1955872,-82.051447400953805
3312,a-140.4x-61.2,-140.400000000000010,-61.200000000000003,-143.3414001,-82.875807786277051
3313,a-136.8x-61.2,-136.800000000000010,-61.200000000000003,-140.5404510,-83.555143189473881
3314,a-133.2x-61.2,-133.199999999999990,-61.200000000000003,-137.7640991,-84.129890622360449
3315,a-129.6x-61.2,-129.599999999999990,-61.200000000000003,-134.9859619,-84.629805047532841
3316,a-126x-61.2,-126.000000000000000,-61.200000000000003,-132.1847229,-85.073074420996818
3317,a-122.4x-61.2,-122.400000000000010,-61.200000000000003,-129.3469238,-85.480369175885528
3318,a-118.8x-61.2,-118.800000000000000,-61.200000000000003,-126.4783401,-85.868686519890389
3319,a-115.2x-61.2,-115.200000000000000,-61.200000000000003,-123.5875931,-86.250230755669691
3320,a-111.6x-61.2,-111.599999999999990,-61.200000000000003,-120.6916428,-86.626766418963939
3321,a-108x-61.2,-108.000000000000000,-61.200000000000003,-117.8830185,-86.989542910592490
3322,a-104.4x-61.2,-104.400000000000010,-61.200000000000003,-115.2293701,-87.276395887287151
3323,a-100.8x-61.2,-100.800000000000000,-61.200000000000003,-112.6316833,-87.461489960568315
3324,a-97.2x-61.2,-97.200000000000003,-61.200000000000003,-109.9954681,-87.544230841714977
3325,a-93.6x-61.2,-93.599999999999994,-61.200000000000003,-107.1845627,-87.560090682029511
3326,a-90x-61.2,-90.000000000000000,-61.200000000000003,-104.3138885,-87.538623478549425
3327,a-86.4x-61.2,-86.400000000000006,-61.200000000000003,-101.4799194,-87.440140705135548
3328,a-82.8x-61.2,-82.799999999999997,-61.200000000000003,-98.7248993,-87.237889185560789
3329,a-79.2x-61.2,-79.200000000000003,-61.200000000000003,-96.0839157,-86.942150147373127
3330,a-75.6x-61.2,-75.599999999999994,-61.200000000000003,-93.5152512,-86.621747861782922
3331,a-72x-61.2,-72.000000000000000,-61.200000000000003,-90.9990158,-86.528898286086644
3332,a-68.4x-61.2,-68.400000000000006,-61.200000000000003,-88.2807159,-86.727064011337632
3333,a-64.8x-61.2,-64.799999999999997,-61.200000000000003,-85.2404633,-87.143237123141432
3334,a-61.2x-61.2,-61.200000000000003,-61.200000000000003,-82.0985565,-87.652385560060225
3335,a-57.6x-61.2,-57.600000000000001,-61.200000000000003,-78.9132004,-88.224077717934392
3336,a-54x-61.2,-54.000000000000000,-61.200000000000003,-75.6564941,-88.904074789821721
3337,a-50.4x-61.2,-50.399999999999999,-61.200000000000003,-71.8397369,-89.833051871219936
3338,a-46.8x-61.2,-46.799999999999997,-61.200000000000003,-67.2215042,-91.047329532266417
3339,a-43.2x-61.2,-43.200000000000003,-61.200000000000003,-62.1111336,-92.437002906498776
3340,a-39.6x-61.2,-39.600000000000001,-61.200000000000003,-56.6414871,-93.928299934571612
3341,a-36x-61.2,-36.000000000000000,-61.200000000000003,-50.8610764,-95.479552317495234
3342,a-32.4x-61.2,-32.399999999999999,-61.200000000000003,-44.9485207,-96.995123517345178
3343,a-28.8x-61.2,-28.800000000000001,-61.200000000000003,-39.3473053,-98.147305421620104
3344,a-25.2x-61.2,-25.199999999999999,-61.200000000000003,-34.2334061,-98.999561149193084
3345,a-21.6x-61.2,-21.600000000000001,-61.200000000000003,-29.6528606,-99.579034922937183
3346,a-18x-61.2,-18.000000000000000,-61.200000000000003,-25.1651058,-99.984367247115927
3347,a-14.4x-61.2,-14.400000000000000,-61.200000000000003,-20.3945923,-100.284802995269330
3348,a-10.8x-61.2,-10.800000000000001,-61.200000000000003,-15.6619158,-100.471160552690150
3349,a-7.2x-61.2,-7.200000000000000,-61.200000000000003,-11.4455338,-100.577913162365580
3350,a-3.6x-61.2,-3.600000000000000,-61.200000000000003,-7.5183825,-100.679499066732030
3351,a0x-61.2,0.000000000000000,-61.200000000000003,-3.4709334,-100.802814206897610
3352,a3.6x-61.2,3.600000000000000,-61.200000000000003,0.8595604,-100.935408282996320
3353,a7.2x-61.2,7.200000000000000,-61.200000000000003,5.3906670,-101.055294752306000
3354,a10.8x-61.2,10.800000000000001,-61.200000000000003,10.0664425,-101.147752731545950
3355,a14.4x-61.2,14.400000000000000,-61.200000000000003,14.8518362,-101.203586221709880
3356,a18x-61.2,18.000000000000000,-61.200000000000003,19.7309685,-101.214930356534300
3357,a21.6x-61.2,21.600000000000001,-61.200000000000003,24.7061558,-101.171473928078340
3358,a25.2x-61.2,25.199999999999999,-61.200000000000003,29.7793217,-101.057581975697300
3359,a28.8x-61.2,28.800000000000001,-61.200000000000003,34.9617348,-100.859020113052790
3360,a32.4x-61.2,32.399999999999999,-61.200000000000003,40.1759262,-100.570967011473330
3361,a36x-61.2,36.000000000000000,-61.200000000000003,45.2178841,-100.212074157759160
3362,a39.6x-61.2,39.600000000000001,-61.200000000000003,49.8088379,-99.833782624305513
3363,a43.2x-61.2,43.200000000000003,-61.200000000000003,53.8937225,-99.483396279337683
3364,a46.8x-61.2,46.799999999999997,-61.200000000000003,57.6281624,-99.172038783061339
3365,a50.4x-61.2,50.399999999999999,-61.200000000000003,61.2727280,-98.877802552937283
3366,a54x-61.2,54.000000000000000,-61.200000000000003,64.8902283,-98.588790064317266
3367,a57.6x-61.2,57.600000000000001,-61.200000000000003,68.5532837,-98.293865244757285
3368,a61.2x-61.2,61.200000000000003,-61.200000000000003,72.3718338,-97.973654373394709
3369,a64.8x-61.2,64.799999999999997,-61.200000000000003,76.4667892,-97.596621252888895
3370,a68.4x-61.2,68.400000000000006,-61.200000000000003,80.8008804,-97.143776836409359
3371,a72x-61.2,72.000000000000000,-61.200000000000003,85.0976334,-96.634956154761767
3372,a75.6x-61.2,75.599999999999994,-61.200000000000003,89.0235672,-96.132970947326839
3373,a79.2x-61.2,79.200000000000003,-61.200000000000003,92.5078506,-95.674389342726442
3374,a82.8x-61.2,82.799999999999997,-61.200000000000003,95.8821106,-95.224397245245257
3375,a86.4x-61.2,86.400000000000006,-61.200000000000003,99.1873856,-94.777562548584228
3376,a90x-61.2,90.000000000000000,-61.200000000000003,102.4497299,-94.334738803351456
3377,a93.6x-61.2,93.599999999999994,-61.200000000000003,105.6550903,-93.900668739202388
3378,a97.2x-61.2,97.200000000000003,-61.200000000000003,108.7758789,-93.474645788605699
3379,a100.8x-61.2,100.800000000000000,-61.200000000000003,111.8220825,-93.057598704681538
3380,a104.4x-61.2,104.400000000000010,-61.200000000000003,114.7540207,-92.658259212813334
3381,a108x-61.2,108.000000000000000,-61.200000000000003,117.6008148,-92.274520791835300
3382,a111.6x-61.2,111.599999999999990,-61.200000000000003,120.3602142,-91.907869056997299
3383,a115.2x-61.2,115.200000000000000,-61.200000000000003,123.0022507,-91.565390228818671
3384,a118.8x-61.2,118.800000000000000,-61.200000000000003,125.5522614,-91.247192656830350
3385,a122.4x-61.2,122.400000000000010,-61.200000000000003,128.0074615,-90.950002131101940
3386,a126x-61.2,126.000000000000000,-61.200000000000003,130.3641357,-90.663204795077093
3387,a129.6x-61.2,129.599999999999990,-61.200000000000003,132.6134796,-90.409090346376388
3388,a133.2x-61.2,133.199999999999990,-61.200000000000003,134.7696381,-90.175701084493426
3389,a136.8x-61.2,136.800000000000010,-61.200000000000003,136.8448639,-89.960059645437127
3390,a140.4x-61.2,140.400000000000010,-61.200000000000003,138.7602692,-89.780107992205899
3391,a144x-61.2,144.000000000000000,-61.200000000000003,140.5395660,-89.611903112989864
3392,a147.6x-61.2,147.599999999999990,-61.200000000000003,142.2121887,-89.446837211283423
3393,a151.2x-61.2,151.199999999999990,-61.200000000000003,143.7449799,-89.231720957444111
3394,a154.8x-61.2,154.800000000000010,-61.200000000000003,145.6748505,-88.673913540877550
3395,a158.4x-61.2,158.400000000000010,-61.200000000000003,148.0959320,-87.828354957048532
3396,a162x-61.2,162.000000000000000,-61.200000000000003,151.1453247,-86.655621329053872
3397,a165.6x-61.2,165.599999999999990,-61.200000000000003,154.8263550,-85.170896316755375
3398,a169.2x-61.2,169.199999999999990,-61.200000000000003,158.8459778,-83.539155718519737
3399,a172.8x-61.2,172.800000000000010,-61.200000000000003,163.1085663,-81.808979339271673
3400,a176.4x-61.2,176.400000000000010,-61.200000000000003,167.4777222,-80.266134668296957
3401,a-180x-57.6,-180.000000000000000,-57.600000000000001,-180.3232422,-69.552287135484505
3402,a-176.4x-57.6,-176.400000000000010,-57.600000000000001,-176.8473053,-70.240681601183780
3403,a-172.8x-57.6,-172.800000000000010,-57.600000000000001,-173.3992615,-70.955530541820849
3404,a-169.2x-57.6,-169.199999999999990,-57.600000000000001,-169.9794312,-71.698923942762463
3405,a-165.6x-57.6,-165.599999999999990,-57.600000000000001,-166.5856018,-72.472809073215558
3406,a-162x-57.6,-162.000000000000000,-57.600000000000001,-163.2212372,-73.284445185354002
3407,a-158.4x-57.6,-158.400000000000010,-57.600000000000001,-159.8956451,-74.136418136898499
3408,a-154.8x-57.6,-154.800000000000010,-57.600000000000001,-156.6206665,-75.022255001502231
3409,a-151.2x-57.6,-151.199999999999990,-57.600000000000001,-153.4120789,-75.928435901412456
3410,a-147.6x-57.6,-147.599999999999990,-57.600000000000001,-150.2834015,-76.833951046026755
3411,a-144x-57.6,-144.000000000000000,-57.600000000000001,-147.2517548,-77.701186059208396
3412,a-140.4x-57.6,-140.400000000000010,-57.600000000000001,-144.2996826,-78.490919140122116
3413,a-136.8x-57.6,-136.800000000000010,-57.600000000000001,-141.3948822,-79.207793964428276
3414,a-133.2x-57.6,-133.199999999999990,-57.600000000000001,-138.5219116,-79.854060029279651
3415,a-129.6x-57.6,-129.599999999999990,-57.600000000000001,-135.6626892,-80.437050689644821
3416,a-126x-57.6,-126.000000000000000,-57.600000000000001,-132.7985535,-80.964044816768649
3417,a-122.4x-57.6,-122.400000000000010,-57.600000000000001,-129.9212952,-81.453315004816830
3418,a-118.8x-57.6,-118.800000000000000,-57.600000000000001,-127.0302811,-81.915454921043874
3419,a-115.2x-57.6,-115.200000000000000,-57.600000000000001,-124.1283035,-82.360650974159228
3420,a-111.6x-57.6,-111.599999999999990,-57.600000000000001,-121.2226181,-82.793237742011399
3421,a-108x-57.6,-108.000000000000000,-57.600000000000001,-118.3670425,-83.204596855666807
3422,a-104.4x-57.6,-104.400000000000010,-57.600000000000001,-115.5881271,-83.540768606381334
3423,a-100.8x-57.6,-100.800000000000000,-57.600000000000001,-112.8423691,-83.770086194435180
3424,a-97.2x-57.6,-97.200000000000003,-57.600000000000001,-110.0737228,-83.876641837849093
3425,a-93.6x-57.6,-93.599999999999994,-57.600000000000001,-107.1958618,-83.877196760802576
3426,a-90x-57.6,-90.000000000000000,-57.600000000000001,-104.2578125,-83.803043702839489
3427,a-86.4x-57.6,-86.400000000000006,-57.600000000000001,-101.3238297,-83.613986268152132
3428,a-82.8x-57.6,-82.799999999999997,-57.600000000000001,-98.4622574,-83.280843784407182
3429,a-79.2x-57.6,-79.200000000000003,-57.600000000000001,-95.7730331,-82.834477809826751
