index,cx,cy,dx,dy,newX,newY
a-118.8x-111.6,-118.8,-111.6,-6.236377,3.20380458,-125.036377,-108.3961954
a-115.2x-111.6,-115.2,-111.6,-6.8923309,3.110078378,-122.0923309,-108.4899216
a-111.6x-111.6,-111.6,-111.6,-7.5375351,2.984516624,-119.1375351,-108.6154834
a-108x-111.6,-108,-111.6,-8.1691818,2.826733098,-116.1691818,-108.7732669
a-104.4x-111.6,-104.4,-111.6,-8.7798859,2.630541506,-113.1798859,-108.9694585
a-100.8x-111.6,-100.8,-111.6,-9.3674347,2.399314011,-110.1674347,-109.200686
a-97.2x-111.6,-97.2,-111.6,-9.9268005,2.13183711,-107.1268005,-109.4681629
a-93.6x-111.6,-93.6,-111.6,-10.4500793,1.825205804,-104.0500793,-109.7747942
a-90x-111.6,-90,-111.6,-10.9309921,1.481030662,-100.9309921,-110.1189693
a-86.4x-111.6,-86.4,-111.6,-11.3534943,1.095603991,-97.7534943,-110.504396
a-82.8x-111.6,-82.8,-111.6,-11.7149841,0.676908617,-94.5149841,-110.9230914
a-79.2x-111.6,-79.2,-111.6,-12.0064743,0.229017145,-91.2064743,-111.3709829
a-75.6x-111.6,-75.6,-111.6,-12.2192062,-0.242244347,-87.8192062,-111.8422443
a-72x-111.6,-72,-111.6,-12.3413086,-0.729499888,-84.3413086,-112.3294999
a-68.4x-111.6,-68.4,-111.6,-12.3584839,-1.220525955,-80.7584839,-112.820526
a-64.8x-111.6,-64.8,-111.6,-12.2785294,-1.701119199,-77.0785294,-113.3011192
a-61.2x-111.6,-61.2,-111.6,-12.1080902,-2.161313394,-73.3080902,-113.7613134
a-57.6x-111.6,-57.6,-111.6,-11.8519958,-2.592820205,-69.4519958,-114.1928202
a-54x-111.6,-54,-111.6,-11.5170898,-2.98878246,-65.5170898,-114.5887825
a-50.4x-111.6,-50.4,-111.6,-11.1121536,-3.343852456,-61.5121536,-114.9438525
a-46.8x-111.6,-46.8,-111.6,-10.6462318,-3.652135813,-57.4462318,-115.2521358
a-43.2x-111.6,-43.2,-111.6,-10.1344727,-3.914592899,-53.3344727,-115.5145929
a-39.6x-111.6,-39.6,-111.6,-9.5887856,-4.134098633,-49.1887856,-115.7340986
a-36x-111.6,-36,-111.6,-9.0196228,-4.315135411,-45.0196228,-115.9151354
a-32.4x-111.6,-32.4,-111.6,-8.4362541,-4.46543008,-40.8362541,-116.0654301
a-28.8x-111.6,-28.8,-111.6,-7.8434402,-4.590919088,-36.6434402,-116.1909191
a-25.2x-111.6,-25.2,-111.6,-7.2435387,-4.696980908,-32.4435387,-116.2969809
a-21.6x-111.6,-21.6,-111.6,-6.637442,-4.787621566,-28.237442,-116.3876216
a-18x-111.6,-18,-111.6,-6.0238838,-4.866913142,-24.0238838,-116.4669131
a-14.4x-111.6,-14.4,-111.6,-5.4015156,-4.936929866,-19.8015156,-116.5369299
a-10.8x-111.6,-10.8,-111.6,-4.7690298,-4.998677388,-15.5690298,-116.5986774
a-7.2x-111.6,-7.2,-111.6,-4.1253031,-5.051755472,-11.3253031,-116.6517555
a-3.6x-111.6,-3.6,-111.6,-3.4691504,-5.094861258,-7.0691504,-116.6948613
a0x-111.6,0,-111.6,-2.8000185,-5.126468978,-2.8000185,-116.726469
a3.6x-111.6,3.6,-111.6,-2.1187895,-5.14450875,1.4812105,-116.7445087
a7.2x-111.6,7.2,-111.6,-1.4279191,-5.147139495,5.7720809,-116.7471395
a10.8x-111.6,10.8,-111.6,-0.7302797,-5.131665829,10.0697203,-116.7316658
a14.4x-111.6,14.4,-111.6,-0.0295996,-5.095564024,14.3704004,-116.695564
a18x-111.6,18,-111.6,0.6694412,-5.036362544,18.6694412,-116.6363625
a21.6x-111.6,21.6,-111.6,1.3614029,-4.952724213,22.9614029,-116.5527242
a25.2x-111.6,25.2,-111.6,2.0399273,-4.84452222,27.2399273,-116.4445222
a28.8x-111.6,28.8,-111.6,2.6967937,-4.710955197,31.4967937,-116.3109552
a32.4x-111.6,32.4,-111.6,3.3262497,-4.551091649,35.7262497,-116.1510916
a36x-111.6,36,-111.6,3.9199905,-4.362596231,39.9199905,-115.9625962
a39.6x-111.6,39.6,-111.6,4.474482,-4.14906467,44.074482,-115.7490647
a43.2x-111.6,43.2,-111.6,4.9853485,-3.912340782,48.1853485,-115.5123408
a46.8x-111.6,46.8,-111.6,5.449157,-3.654255638,52.249157,-115.2542556
a50.4x-111.6,50.4,-111.6,5.8617722,-3.376228249,56.2617722,-114.9762282
a54x-111.6,54,-111.6,6.2201691,-3.079807051,60.2201691,-114.6798071
a57.6x-111.6,57.6,-111.6,6.52603,-2.767053953,64.12603,-114.367054
a61.2x-111.6,61.2,-111.6,6.7784012,-2.438993208,67.9784012,-114.0389932
a64.8x-111.6,64.8,-111.6,6.9697601,-2.095140177,71.7697601,-113.6951402
a68.4x-111.6,68.4,-111.6,7.1054626,-1.738100642,75.5054626,-113.3381006
a72x-111.6,72,-111.6,7.1846237,-1.368956985,79.1846237,-112.968957
a75.6x-111.6,75.6,-111.6,7.2036652,-0.988804334,82.8036652,-112.5888043
a79.2x-111.6,79.2,-111.6,7.1619843,-0.599683017,86.3619843,-112.199683
a82.8x-111.6,82.8,-111.6,7.0611755,-0.203894361,89.8611755,-111.8038944
a86.4x-111.6,86.4,-111.6,6.893663,0.196171584,93.293663,-111.4038284
a90x-111.6,90,-111.6,6.6638489,0.596774197,96.6638489,-111.0032258
a93.6x-111.6,93.6,-111.6,6.3744644,0.994767339,99.9744644,-110.6052327
a97.2x-111.6,97.2,-111.6,6.0264023,1.386995527,103.2264023,-110.2130045
a100.8x-111.6,100.8,-111.6,5.6174576,1.768759378,106.4174576,-109.8312406
a104.4x-111.6,104.4,-111.6,5.1452423,2.134545772,109.5452423,-109.4654542
a108x-111.6,108,-111.6,4.6158524,2.480201485,112.6158524,-109.1197985
a111.6x-111.6,111.6,-111.6,4.0361313,2.802816201,115.6361313,-108.7971838
a115.2x-111.6,115.2,-111.6,3.4088028,3.098322404,118.6088028,-108.5016776
a118.8x-111.6,118.8,-111.6,2.7358124,3.361715751,121.5358124,-108.2382842
a122.4x-111.6,122.4,-111.6,2.0142685,3.581529308,124.4142685,-108.0184707
a126x-111.6,126,-111.6,1.2558746,3.753151871,127.2558746,-107.8468481
a129.6x-111.6,129.6,-111.6,0.4691223,3.875480001,130.0691223,-107.72452
a133.2x-111.6,133.2,-111.6,-0.3397247,3.94452054,132.8602753,-107.6554795
a136.8x-111.6,136.8,-111.6,-1.1667908,3.943241264,135.6332092,-107.6567587
a140.4x-111.6,140.4,-111.6,-1.9963898,3.877280712,138.4036102,-107.7227193
a144x-111.6,144,-111.6,-2.8184814,3.744337098,141.1815186,-107.8556629
a147.6x-111.6,147.6,-111.6,-3.6220184,3.541569014,143.9779816,-108.058431
a151.2x-111.6,151.2,-111.6,-4.3840363,3.250864325,146.8159637,-108.3491357
a154.8x-111.6,154.8,-111.6,-5.0930756,2.892575895,149.7069244,-108.7074241
a158.4x-111.6,158.4,-111.6,-5.7383636,2.475271155,152.6616364,-109.1247288
a162x-111.6,162,-111.6,-6.3092804,2.005990757,155.6907196,-109.5940092
a165.6x-111.6,165.6,-111.6,-6.7950989,1.492648451,158.8049011,-110.1073515
a169.2x-111.6,169.2,-111.6,-7.1766235,0.941648126,162.0233765,-110.6583519
a172.8x-111.6,172.8,-111.6,-7.4532745,0.37018547,165.3467255,-111.2298145
a176.4x-111.6,176.4,-111.6,-7.6117004,-0.20684722,168.7882996,-111.8068472
a-180x-108,-180,-108,3.0540619,0.040532009,-176.9459381,-107.959468
a-176.4x-108,-176.4,-108,2.8279633,0.495015483,-173.5720367,-107.5049845
a-172.8x-108,-172.8,-108,2.5215118,0.909415735,-170.2784882,-107.0905843
a-169.2x-108,-169.2,-108,2.1601288,1.286167372,-167.0398712,-106.7138326
a-165.6x-108,-165.6,-108,1.7607056,1.636791287,-163.8392944,-106.3632087
a-162x-108,-162,-108,1.3283844,1.970302726,-160.6716156,-106.0296973
a-158.4x-108,-158.4,-108,0.8624634,2.29151998,-157.5375366,-105.70848
a-154.8x-108,-154.8,-108,0.3555725,2.599466056,-154.4444275,-105.4005339
a-151.2x-108,-151.2,-108,-0.1943329,2.889705787,-151.3943329,-105.1102942
a-147.6x-108,-147.6,-108,-0.7855286,3.156567966,-148.3855286,-104.843432
a-144x-108,-144,-108,-1.4193115,3.389205594,-145.4193115,-104.6107944
a-140.4x-108,-140.4,-108,-2.0869843,3.583160327,-142.4869843,-104.4168397
a-136.8x-108,-136.8,-108,-2.7822449,3.726789805,-139.5822449,-104.2732102
a-133.2x-108,-133.2,-108,-3.4925507,3.825324281,-136.6925507,-104.1746757
a-129.6x-108,-129.6,-108,-4.2110504,3.881043095,-133.8110504,-104.1189569
a-126x-108,-126,-108,-4.9322815,3.895796941,-130.9322815,-104.1042031
a-122.4x-108,-122.4,-108,-5.6508728,3.868951561,-128.0508728,-104.1310484
a-118.8x-108,-118.8,-108,-6.3623459,3.798914939,-125.1623459,-104.2010851
a-115.2x-108,-115.2,-108,-7.0656784,3.694644459,-122.2656784,-104.3053555
a-111.6x-108,-111.6,-108,-7.7590088,3.555993526,-119.3590088,-104.4440065
a-108x-108,-108,-108,-8.4402313,3.382235177,-116.4402313,-104.6177648
a-104.4x-108,-104.4,-108,-9.1024414,3.164745411,-113.5024414,-104.8352546
a-100.8x-108,-100.8,-108,-9.7440445,2.907891693,-110.5440445,-105.0921083
a-97.2x-108,-97.2,-108,-10.3594482,2.608787646,-107.5594482,-105.3912124
a-93.6x-108,-93.6,-108,-10.9402756,2.262841736,-104.5402756,-105.7371583
a-90x-108,-90,-108,-11.4767761,1.868532773,-101.4767761,-106.1314672
a-86.4x-108,-86.4,-108,-11.9541031,1.42270282,-98.3541031,-106.5772972
a-82.8x-108,-82.8,-108,-12.3650391,0.932218605,-95.1650391,-107.0677814
a-79.2x-108,-79.2,-108,-12.6970108,0.401107609,-91.8970108,-107.5988924
a-75.6x-108,-75.6,-108,-12.9374451,-0.163927305,-88.5374451,-108.1639273
a-72x-108,-72,-108,-13.0683594,-0.753431412,-85.0683594,-108.7534314
a-68.4x-108,-68.4,-108,-13.0700546,-1.349395276,-81.4700546,-109.3493953
a-64.8x-108,-64.8,-108,-12.9613449,-1.931649854,-77.7613449,-109.9316499
a-61.2x-108,-61.2,-108,-12.7470673,-2.486984521,-73.9470673,-110.4869845
a-57.6x-108,-57.6,-108,-12.4348129,-3.004508132,-70.0348129,-111.0045081
a-54x-108,-54,-108,-12.0354156,-3.476341966,-66.0354156,-111.476342
a-50.4x-108,-50.4,-108,-11.5601364,-3.89684423,-61.9601364,-111.8968442
a-46.8x-108,-46.8,-108,-11.0191757,-4.25656467,-57.8191757,-112.2565647
a-43.2x-108,-43.2,-108,-10.4331673,-4.556515862,-53.6331673,-112.5565159
a-39.6x-108,-39.6,-108,-9.8185333,-4.800364097,-49.4185333,-112.8003641
a-36x-108,-36,-108,-9.1906509,-4.996184497,-45.1906509,-112.9961845
a-32.4x-108,-32.4,-108,-8.5597969,-5.154279125,-40.9597969,-113.1542791
a-28.8x-108,-28.8,-108,-7.930835,-5.283619073,-36.730835,-113.2836191
a-25.2x-108,-25.2,-108,-7.3047493,-5.392417861,-32.5047493,-113.3924179
a-21.6x-108,-21.6,-108,-6.6806034,-5.48627237,-28.2806034,-113.4862724
a-18x-108,-18,-108,-6.0540028,-5.570062532,-24.0540028,-113.5700625
a-14.4x-108,-14.4,-108,-5.4215237,-5.645512491,-19.8215237,-113.6455125
a-10.8x-108,-10.8,-108,-4.7801334,-5.713593948,-15.5801334,-113.7135939
a-7.2x-108,-7.2,-108,-4.1271074,-5.774536113,-11.3271074,-113.7745361
a-3.6x-108,-3.6,-108,-3.4598197,-5.827133361,-7.0598197,-113.8271334
a0x-108,0,-108,-2.7759879,-5.86886847,-2.7759879,-113.8688685
a3.6x-108,3.6,-108,-2.0749955,-5.895989362,1.5250045,-113.8959894
a7.2x-108,7.2,-108,-1.3590552,-5.905842967,5.8409448,-113.905843
a10.8x-108,10.8,-108,-0.6308802,-5.895414159,10.1691198,-113.8954142
a14.4x-108,14.4,-108,0.1054512,-5.861738056,14.5054512,-113.8617381
a18x-108,18,-108,0.8446026,-5.802153444,18.8446026,-113.8021534
a21.6x-108,21.6,-108,1.5802025,-5.713843999,23.1802025,-113.713844
a25.2x-108,25.2,-108,2.304776,-5.593057078,27.504776,-113.5930571
a28.8x-108,28.8,-108,3.0084583,-5.435747131,31.8084583,-113.4357471
a32.4x-108,32.4,-108,3.6839767,-5.245435056,36.0839767,-113.2454351
a36x-108,36,-108,4.3210068,-5.022939421,40.3210068,-113.0229394
a39.6x-108,39.6,-108,4.9145187,-4.771406208,44.5145187,-112.7714062
a43.2x-108,43.2,-108,5.4600914,-4.493186909,48.6600914,-112.4931869
a46.8x-108,46.8,-108,5.954425,-4.190783939,52.754425,-112.1907839
a50.4x-108,50.4,-108,6.3959976,-3.866690049,56.7959976,-111.86669
a54x-108,54,-108,6.7800102,-3.522421994,60.7800102,-111.522422
a57.6x-108,57.6,-108,7.1091522,-3.160123494,64.7091522,-111.1601235
a61.2x-108,61.2,-108,7.3832901,-2.780672868,68.5832901,-110.7806729
a64.8x-108,64.8,-108,7.5978806,-2.383682844,72.3978806,-110.3836828
a68.4x-108,68.4,-108,7.7529999,-1.970196045,76.1529999,-109.970196
a72x-108,72,-108,7.8500519,-1.541818177,79.8500519,-109.5418182
a75.6x-108,75.6,-108,7.884726,-1.099490186,83.484726,-109.0994902
a79.2x-108,79.2,-108,7.8556183,-0.645455186,87.0556183,-108.6454552
a82.8x-108,82.8,-108,7.7637131,-0.182473102,90.5637131,-108.1824731
a86.4x-108,86.4,-108,7.6039825,0.286726505,94.0039825,-107.7132735
a90x-108,90,-108,7.3731613,0.758040722,97.3731613,-107.2419593
a93.6x-108,93.6,-108,7.0774902,1.227431566,100.6774902,-106.7725684
a97.2x-108,97.2,-108,6.7173279,1.691172124,103.9173279,-106.3088279
a100.8x-108,100.8,-108,6.2896301,2.143967248,107.0896301,-105.8560328
a104.4x-108,104.4,-108,5.7943817,2.58073893,110.1943817,-105.4192611
a108x-108,108,-108,5.2309113,2.994926579,113.2309113,-105.0050734
a111.6x-108,111.6,-108,4.6097092,3.383882947,116.2097092,-104.6161171
a115.2x-108,115.2,-108,3.933255,3.742935086,119.133255,-104.2570649
a118.8x-108,118.8,-108,3.2042877,4.067287522,122.0042877,-103.9327125
a122.4x-108,122.4,-108,2.4151855,4.342071686,124.8151855,-103.6579283
a126x-108,126,-108,1.5794144,4.561623471,127.5794144,-103.4383765
a129.6x-108,129.6,-108,0.7067017,4.724403097,130.3067017,-103.2755969
a133.2x-108,133.2,-108,-0.1962463,4.825131043,133.0037537,-103.174869
a136.8x-108,136.8,-108,-1.1272247,4.841849159,135.6727753,-103.1581508
a140.4x-108,140.4,-108,-2.066275,4.780287864,138.333725,-103.2197121
a144x-108,144,-108,-3.0012207,4.635716545,140.9987793,-103.3642835
a147.6x-108,147.6,-108,-3.9183746,4.402650896,143.6816254,-103.5973491
a151.2x-108,151.2,-108,-4.7872498,4.052649995,146.4127502,-103.94735
a154.8x-108,154.8,-108,-5.5934265,3.619583225,149.2065735,-104.3804168
a158.4x-108,158.4,-108,-6.322287,3.111685682,152.077713,-104.8883143
a162x-108,162,-108,-6.9608917,2.538997665,155.0391083,-105.4610023
a165.6x-108,165.6,-108,-7.4897095,1.908937837,158.1102905,-106.0910622
a169.2x-108,169.2,-108,-7.9015381,1.23875505,161.2984619,-106.761245
a172.8x-108,172.8,-108,-8.1914337,0.540676777,164.6085663,-107.4593232
a176.4x-108,176.4,-108,-8.3399414,-0.171274952,168.0600586,-108.171275
a-180x-104.4,-180,-104.4,3.6396332,0.098071769,-176.3603668,-104.3019282
a-176.4x-104.4,-176.4,-104.4,3.3772491,0.634069437,-173.0227509,-103.7659306
a-172.8x-104.4,-172.8,-104.4,3.0242279,1.095200159,-169.7757721,-103.3047998
a-169.2x-104.4,-169.2,-104.4,2.6264069,1.498351952,-166.5735931,-102.901648
a-165.6x-104.4,-165.6,-104.4,2.2057739,1.873487545,-163.3942261,-102.5265125
a-162x-104.4,-162,-104.4,1.7628937,2.237715274,-160.2371063,-102.1622847
a-158.4x-104.4,-158.4,-104.4,1.2906403,2.599047921,-157.1093597,-101.8009521
a-154.8x-104.4,-154.8,-104.4,0.7755096,2.957803119,-154.0244904,-101.4421969
a-151.2x-104.4,-151.2,-104.4,0.2035553,3.304356164,-150.9964447,-101.0956438
a-147.6x-104.4,-147.6,-104.4,-0.424292,3.626972798,-148.024292,-100.7730272
a-144x-104.4,-144,-104.4,-1.1102448,3.908740389,-145.1102448,-100.4912596
a-140.4x-104.4,-140.4,-104.4,-1.8419281,4.140543048,-142.2419281,-100.259457
a-136.8x-104.4,-136.8,-104.4,-2.6070282,4.307188543,-139.4070282,-100.0928115
a-133.2x-104.4,-133.2,-104.4,-3.3866241,4.415297297,-136.5866241,-99.9847027
a-129.6x-104.4,-129.6,-104.4,-4.1710114,4.472043627,-133.7710114,-99.92795637
a-126x-104.4,-126,-104.4,-4.9533997,4.481692994,-130.9533997,-99.91830701
a-122.4x-104.4,-122.4,-104.4,-5.7277924,4.446538476,-128.1277924,-99.95346152
a-118.8x-104.4,-118.8,-104.4,-6.4916794,4.367570432,-125.2916794,-100.0324296
a-115.2x-104.4,-115.2,-104.4,-7.2472122,4.254701146,-122.4472122,-100.1452989
a-111.6x-104.4,-111.6,-104.4,-7.9942154,4.107522483,-119.5942154,-100.2924775
a-108x-104.4,-108,-104.4,-8.7319412,3.92410392,-116.7319412,-100.4758961
a-104.4x-104.4,-104.4,-104.4,-9.4556976,3.693993726,-113.8556976,-100.7060063
a-100.8x-104.4,-100.8,-104.4,-10.163089,3.42074698,-110.963089,-100.979253
a-97.2x-104.4,-97.2,-104.4,-10.8483627,3.09999886,-108.0483627,-101.3000011
a-93.6x-104.4,-93.6,-104.4,-11.5029129,2.725227145,-105.1029129,-101.6747729
a-90x-104.4,-90,-104.4,-12.1136551,2.289549362,-102.1136551,-102.1104506
a-86.4x-104.4,-86.4,-104.4,-12.6668869,1.790887405,-99.0668869,-102.6091126
a-82.8x-104.4,-82.8,-104.4,-13.1486923,1.232103329,-95.9486923,-103.1678967
a-79.2x-104.4,-79.2,-104.4,-13.5405701,0.615713341,-92.7405701,-103.7842867
a-75.6x-104.4,-75.6,-104.4,-13.8228592,-0.051585013,-89.4228592,-104.451585
a-72x-104.4,-72,-104.4,-13.9583664,-0.758801016,-85.9583664,-105.158801
a-68.4x-104.4,-68.4,-104.4,-13.9414764,-1.474723415,-82.3414764,-105.8747234
a-64.8x-104.4,-64.8,-104.4,-13.7909119,-2.173106787,-78.5909119,-106.5731068
a-61.2x-104.4,-61.2,-104.4,-13.5225647,-2.8449098,-74.7225647,-107.2449098
a-57.6x-104.4,-57.6,-104.4,-13.1368622,-3.468137855,-70.7368622,-107.8681379
a-54x-104.4,-54,-104.4,-12.6472778,-4.03139076,-66.6472778,-108.4313908
a-50.4x-104.4,-50.4,-104.4,-12.0686279,-4.525998465,-62.4686279,-108.9259985
a-46.8x-104.4,-46.8,-104.4,-11.4189484,-4.940688312,-58.2189484,-109.3406883
a-43.2x-104.4,-43.2,-104.4,-10.7270821,-5.275963053,-53.9270821,-109.6759631
a-39.6x-104.4,-39.6,-104.4,-10.0170502,-5.536658222,-49.6170502,-109.9366582
a-36x-104.4,-36,-104.4,-9.3112144,-5.736513857,-45.3112144,-110.1365139
a-32.4x-104.4,-32.4,-104.4,-8.6218773,-5.89058153,-41.0218773,-110.2905815
a-28.8x-104.4,-28.8,-104.4,-7.9530289,-6.013150398,-36.7530289,-110.4131504
a-25.2x-104.4,-25.2,-104.4,-7.3022278,-6.116129495,-32.5022278,-110.5161295
a-21.6x-104.4,-21.6,-104.4,-6.6647038,-6.207170204,-28.2647038,-110.6071702
a-18x-104.4,-18,-104.4,-6.0311737,-6.291609983,-24.0311737,-110.69161
a-14.4x-104.4,-14.4,-104.4,-5.3953854,-6.371169648,-19.7953854,-110.7711696
a-10.8x-104.4,-10.8,-104.4,-4.752165,-6.446586401,-15.552165,-110.8465864
a-7.2x-104.4,-7.2,-104.4,-4.0968359,-6.517282646,-11.2968359,-110.9172826
a-3.6x-104.4,-3.6,-104.4,-3.4248699,-6.580618421,-7.0248699,-110.9806184
a0x-104.4,0,-104.4,-2.731391,-6.633307321,-2.731391,-111.0333073
a3.6x-104.4,3.6,-104.4,-2.0134071,-6.67199848,1.5865929,-111.0719985
a7.2x-104.4,7.2,-104.4,-1.2725808,-6.692544265,5.9274192,-111.0925443
a10.8x-104.4,10.8,-104.4,-0.5112942,-6.690025899,10.2887058,-111.0900259
a14.4x-104.4,14.4,-104.4,0.2660986,-6.659612183,14.6660986,-111.0596122
a18x-104.4,18,-104.4,1.0534267,-6.596820163,19.0534267,-110.9968202
a21.6x-104.4,21.6,-104.4,1.8429073,-6.49816413,23.4429073,-110.8981641
a25.2x-104.4,25.2,-104.4,2.6251133,-6.361142303,27.8251133,-110.7611423
a28.8x-104.4,28.8,-104.4,3.3875992,-6.183228034,32.1875992,-110.583228
a32.4x-104.4,32.4,-104.4,4.120401,-5.966382913,36.520401,-110.3663829
a36x-104.4,36,-104.4,4.8124771,-5.710175899,40.8124771,-110.1101759
a39.6x-104.4,39.6,-104.4,5.4537186,-5.417565934,45.0537186,-109.8175659
a43.2x-104.4,43.2,-104.4,6.0403107,-5.094230233,49.2403107,-109.4942302
a46.8x-104.4,46.8,-104.4,6.568927,-4.744070109,53.368927,-109.1440701
a50.4x-104.4,50.4,-104.4,7.0364624,-4.370340563,57.4364624,-108.7703406
a54x-104.4,54,-104.4,7.4422112,-3.975555515,61.4422112,-108.3755555
a57.6x-104.4,57.6,-104.4,7.7909073,-3.561797017,65.3909073,-107.961797
a61.2x-104.4,61.2,-104.4,8.0839279,-3.129754723,69.2839279,-107.5297547
a64.8x-104.4,64.8,-104.4,8.3237335,-2.684324917,73.1237335,-107.0843249
a68.4x-104.4,68.4,-104.4,8.5008713,-2.218573549,76.9008713,-106.6185735
a72x-104.4,72,-104.4,8.6194687,-1.734505155,80.6194687,-106.1345052
a75.6x-104.4,75.6,-104.4,8.674086,-1.232691733,84.274086,-105.6326917
a79.2x-104.4,79.2,-104.4,8.6618088,-0.71544639,87.8618088,-105.1154464
a82.8x-104.4,82.8,-104.4,8.5824005,-0.186189138,91.3824005,-104.5861891
a86.4x-104.4,86.4,-104.4,8.4340378,0.351711459,94.8340378,-104.0482885
a90x-104.4,90,-104.4,8.2039871,0.893983711,98.2039871,-103.5060163
a93.6x-104.4,93.6,-104.4,7.9026245,1.43558194,101.5026245,-102.9644181
a97.2x-104.4,97.2,-104.4,7.5303314,1.97238871,104.7303314,-102.4276113
a100.8x-104.4,100.8,-104.4,7.0828583,2.498435221,107.8828583,-101.9015648
a104.4x-104.4,104.4,-104.4,6.5640274,3.009461894,110.9640274,-101.3905381
a108x-104.4,108,-104.4,5.9631348,3.496398236,113.9631348,-100.9036018
a111.6x-104.4,111.6,-104.4,5.295874,3.95717375,116.895874,-100.4428262
a115.2x-104.4,115.2,-104.4,4.5641602,4.386678261,119.7641602,-100.0133217
a118.8x-104.4,118.8,-104.4,3.7701752,4.779631906,122.5701752,-99.62036809
a122.4x-104.4,122.4,-104.4,2.9047485,5.121328108,125.3047485,-99.27867189
a126x-104.4,126,-104.4,1.9771729,5.401135317,127.9771729,-98.99886468
a129.6x-104.4,129.6,-104.4,1.0006012,5.618378525,130.6006012,-98.78162148
a133.2x-104.4,133.2,-104.4,-0.0181152,5.766502169,133.1818848,-98.63349783
a136.8x-104.4,136.8,-104.4,-1.0811584,5.817233011,135.7188416,-98.58276699
a140.4x-104.4,140.4,-104.4,-2.162207,5.77559449,138.237793,-98.62440551
a144x-104.4,144,-104.4,-3.2463074,5.633636922,140.7536926,-98.76636308
a147.6x-104.4,147.6,-104.4,-4.315683,5.375536316,143.284317,-99.02446368
a151.2x-104.4,151.2,-104.4,-5.3310577,4.972494441,145.8689423,-99.42750556
a154.8x-104.4,154.8,-104.4,-6.2679871,4.460029706,148.5320129,-99.93997029
a158.4x-104.4,158.4,-104.4,-7.1055511,3.849418157,151.2944489,-100.5505818
a162x-104.4,162,-104.4,-7.8237915,3.153864392,154.1762085,-101.2461356
a165.6x-104.4,165.6,-104.4,-8.3937469,2.388796703,157.2062531,-102.0112033
a169.2x-104.4,169.2,-104.4,-8.8328278,1.588877998,160.3671722,-102.811122
a172.8x-104.4,172.8,-104.4,-9.1335876,0.757382741,163.6664124,-103.6426173
a176.4x-104.4,176.4,-104.4,-9.2661652,-0.102470846,167.1338348,-104.5024708
a-180x-100.8,-180,-100.8,4.3940887,0.082206229,-175.6059113,-100.7177938
a-176.4x-100.8,-176.4,-100.8,4.0394958,0.67882059,-172.3605042,-100.1211794
a-172.8x-100.8,-172.8,-100.8,3.5947693,1.116479675,-169.2052307,-99.68352032
a-169.2x-100.8,-169.2,-100.8,3.1478607,1.478191444,-166.0521393,-99.32180856
a-165.6x-100.8,-165.6,-100.8,2.7162415,1.825103042,-162.8837585,-98.97489696
a-162x-100.8,-162,-100.8,2.2850647,2.181245313,-159.7149353,-98.61875469
a-158.4x-100.8,-158.4,-100.8,1.8327087,2.555412939,-156.5672913,-98.24458706
a-154.8x-100.8,-154.8,-100.8,1.3369873,2.947413779,-153.4630127,-97.85258622
a-151.2x-100.8,-151.2,-100.8,0.7590668,3.346120288,-150.4409332,-97.45387971
a-147.6x-100.8,-147.6,-100.8,0.0929504,3.72373128,-147.5070496,-97.07626872
a-144x-100.8,-144,-100.8,-0.6650696,4.050848687,-144.6650696,-96.74915131
a-140.4x-100.8,-140.4,-100.8,-1.4930359,4.309028121,-141.8930359,-96.49097188
a-136.8x-100.8,-136.8,-100.8,-2.3615601,4.479820918,-139.1615601,-96.32017908
a-133.2x-100.8,-133.2,-100.8,-3.2359741,4.574131445,-136.4359741,-96.22586856
a-129.6x-100.8,-129.6,-100.8,-4.1033691,4.61092613,-133.7033691,-96.18907387
a-126x-100.8,-126,-100.8,-4.9556427,4.599334386,-130.9556427,-96.20066561
a-122.4x-100.8,-122.4,-100.8,-5.7869354,4.54635609,-128.1869354,-96.25364391
a-118.8x-100.8,-118.8,-100.8,-6.600238,4.457456985,-125.400238,-96.34254302
a-115.2x-100.8,-115.2,-100.8,-7.4051407,4.342170223,-122.6051407,-96.45782978
a-111.6x-100.8,-111.6,-100.8,-8.2054276,4.199273309,-119.8054276,-96.60072669
a-108x-100.8,-108,-100.8,-9.0040665,4.024766557,-117.0040665,-96.77523344
a-104.4x-100.8,-104.4,-100.8,-9.7999817,3.805622919,-114.1999817,-96.99437708
a-100.8x-100.8,-100.8,-100.8,-10.5868408,3.54288653,-111.3868408,-97.25711347
a-97.2x-100.8,-97.2,-100.8,-11.3583038,3.232063588,-108.5583038,-97.56793641
a-93.6x-100.8,-93.6,-100.8,-12.1065353,2.866354336,-105.7065353,-97.93364566
a-90x-100.8,-90,-100.8,-12.8186188,2.431747441,-102.8186188,-98.36825256
