INDEX MATCH?,P MATCH?,WIKI MATCH?,AUTH MATCH?,UO ID?,INDEX MATCH?,P MATCH?,WIKI MATCH?,AUTH MATCH?,UO ID?,Preistley Name,Priestley BORN,Priestley DIED,WATKINS_ID,NAME,SHORT NAME,BIO,SOURCE,BORN,DIED,ALIVE,,,,,,,,,,,,,,,,,,
Abijah,Abijah,,,12,Abijah,Abijah,,,12,Abijah,-1000,-955,65,Abijah,Abijah,"King of Judah, was the son of Rehoboam, and began his reign 958 B. C. In the second year of his reign he defeated Jeroboam, king of Israel.",SS.,,,958,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,66,He succeeded his father,Hesucceededhisfather,"And attached himself to David, but on his death attempting to put Adonijah on the throne, he was deposed and banished by Solomon, B. C. 1014i",SS.,,,1014,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,67,Able,Able,"Or Abel (Thomas), was educated at Oxford, where he became M. A. in 1516, and, entering into orders, was made chaplain to Catherine, wife of Henry VIII. whom he taught music and the languages. His attachment to his royal mistress brought him into great trouble. He wrote a treatise against the divorce ; and in 1534 was attainted for being concerned in the affair of the holy maid of Kent. In 1540, he suffered death for denying the king's supremacy.",Wood. Blog. Br.,,,1516,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,68,Abner,Abner,"The uncle of Saul, whom he served with great loyalty against David. He was treacherously murdered by Joab, B. C. 1048.",SS.,,,1048,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,69,Abougiiehel,Abougiiehel,"An Arabian idolator, and a bitter enemy to Mohammed, who is said to have passed upon him sentence of reprobation, but his son Acramas was converted to the Mussulman faith. The Mohammedans, byway of contempt, call coloquintida the melon or cucumber of Aboughehel.",D' Hcrbelot.,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,70,Abou-Josepii,Abou-Josepii,"A mussulman doctor, who was the first that had the title of kadhi al kodhat, or judge of the judges. He lived in the caliphate of Haroun-alraschid.",B' Herbeloi.,,,,Ibid.,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,71,Abou-hanifah,Abou-hanifah,"Was the son of Thabet, and born at Coufa A. D. 699. He is esteemed among the Mussulmans for his expositions of their law, but was persecuted for denying predestination, and died in prison at Bagdad. 385 years after his death the reigning caliph built a mausoleum to his memory, and founded a 'College for his followers.",,,,699,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,72,Aboulaina,Aboulaina,"A Mohammedan doctor, famous for his wit, of whom thefoll owing story is told. Moses, son of the caliph Abdalmalek, having put to death secretly one of Aboulaina's friends, gave it out that he had fled; the doctor, on being asked what was become of his friend, replied in the words of scripture, Moses smote him and he died. The prince being told of this, sent for Aboulaina, and threatened him with severe pu- nishment; on which Aboulaina replied iir the words of scripture, Wilt thou kill me today as thou didst the other yesterday ? The prince was so pleased with his wit, that he dismissed him with presents.",Ibid.,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,73,Aboulola,Aboulola,"The surname of Ahmed ben Soliman, Sn Arabian poet, who lost his sight by the small-pox, when only three years old. At the age of 45 he embraced the notions of the Brahmins respecting the metempsychosis, and lived the remainder of his life on vegetables. He died in 1057.",Ibid.,,1057,45,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,74,Ababanel (Isaac),Abrabanel,"A learned rabbi, was born at Lisbon in 1437. He was a member of the council of Alphonsus, king of Portugal; but fell into disgrace on the death of that monarch, and fled to Castile, where he was protected by Ferdinand and Isabella. In 1492, he was obliged to quit Spain in consequence of an edict against the Jews, on which he retired to Naples, where he recommended himself to the favour of king Ferdinand, and his successor Alphonso. When the latter was driven from Naples by Charles VIII. king of France, Abrabanel accompanied him to Sicily, and at his death retired to the island of Corfu; but in 1496 he returned to Italy, and was employed at Venice to settle a dispute between the Portuguese and Venetians, respecting trade. Here he finished his commentaries on the scriptures, and died in 1508.",Bayle.,,1508,1437,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,75,Abraham,Abraham,"The patriarch, was at first called Abram, which was altered by divine appointment. He was born A. M. 2004, at Ur, in Chaldee. His father Terah, in his old age, went to reside at Haran,in Canaan, where Abram received a promise that he should be the father of a great nation ; on which he, with his wife Sarah, and his nephew Lot, left Haran, and dwelt at Sichem. A famine drove them from thence into Egypt, and on their return, a dispute arose between the servants of Abram and those of Lot, which induced the two kinsmen to part. When Lot was taken prisoner by the prince of Elam, Abram armed his servants, and retook his nephew, and the spoil. Having no prospect of a child by Sarah, he took Hagar, an Egyptian, as a concubine, by whom he had Ishmael ; but at the age of ninety he received a promise that Sarah should have a son, and, in consequence, his name was changed to Abraham, which signifies ""the father of a great multitude."" At this time circumcision was instituted. Going afterwards to Gerar, Sarah was delivered of a son named Isaac. When Isaac was grown to maturity, Abraham was commanded, as a trial of his faith, to offer him up as a sa- crifice; but as he was about to fulfil the divine command, an angel stopped his hand, and provided a ram for a burnt-offering. After the death of Sarah, Abraham married Ketur-ah, by whom he had six sons. Fie died about A. M. 2179.",SS.,,,2004,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,76,Abraham (Nicholas),Abraham,"A learned Jesuit, was born in l.orrain, in 1589. He was theological professor in the university of Pont-a-Mousson, where he died 1655. He wrote a commentary on some of Cicero's orations, and on Virgil.",Moreri.,,1655,1589,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,77,Abraham (Ben Chaila),Abraham,"A Spanish rabbi and astrologer, who predicted the birth of the Messiah to happen in 1358, but died in ] 303, fifty-five years before the time. He wrote a treatise on the figure of the earth.",A T ouv. Diet. Hist.,,,1358,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,78,Abraham Usque,Abraham Usque,"A Portuguese Jew, but thought, by some to have been a Christian. He published, in conjunction with Tobias",,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,79,Athias,Athias,"In 1553, a translation of the Bitne into Spanish.",Moreri.,,,1553,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,80,Abrosi (John),Abrosi,"An Italian physician and astronomer, who lived in the beginning of the 16th century. His Dialogue on Astrology, 4to, Venice, 1494, is in the Index Expurgatorius.",Ibid.,,,16th century,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,81,Absalom,Absalom,"The son of David, was a hand-some, but vicious prince. He assassinated â€¢ his brother-in-law Amnon for violating his sister Tamar, and raised a rebellion against his father, but his army being routed, he was slain by Joab about 1030 years B. C.",SS.,,,1030,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,82,Abstemius (Laurentius),Abstemius,"An Italian writer, was born in Ancona. He was librarian at the court of Urbino, where also he taught the belles-lettres. He wrote some pieces of repute, but the best known are his fables, which have been frequently printed with those of iEsop, Phredrus, &c. He lived in the 15th century.",Bayle.,,,15th century,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,83,Abubekr,Abubekr,"The successor of Mohammed, and the first who assumed the title of caliph. He acquired a great extent of territory, by conquering the Persians, Syrians, and Greeks. He died in 632, and was interred by the side of Mohammed, his son-in-law.",D'Herbelot.,,632,632,,,,,,,,,,,,,,,,,,
Abucaras,Abucaras,,,16,Abucaras,Abucaras,,,16,Abucaras,747,793,84,Abucaras (Theodore),Abucaras,"Bishop of Caria in the 8th century, was a partizan of Photius but recanted at the council of Constantinople and was re-admitted to his seat. He wrote several controversial treatises, which were published at Ingoldstadt, in 4to, 1606. There was also published at Paris, in 1685, a work entitled ""De Unione et Incarnatione,"" by this writer, from a MS. found in the Bodleian library.",Cave's Hist. Lit . Bayle.,,,1606,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,85,Abudhahkr,Abudhahkr,"Founder of the sect called Karmatians , and a great enemy to the Mussulmans. He plunderedMecca,slewthe pilgrims, and carried away the black stone, which the Turks pretend came down from heaven. But the relic was returned when the Karmatians found it to be of no value. He died in 953.",D' Hcrbelot.,,953,953,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,86,Abolfaragius (Gregory),Abolfaragius,"An Armenian, physician, bishop, and historian, was born in 1226, at Malatia. near the source of the Euphrates. He wrote an universal history in Arabic, which Dr. Pococke published in 1068, with a Latin translation, and a supplement. He died in 1286.",Pococke's Pref to Specimen Hist. Arab. Bayle.,1226,1286,1226,,,,,,,,,,,,,,,,,,
Abulseda,Abulseda,,,19,Abulseda,Abulseda,,,19,Abulseda,1273,1345,87,Abulseda (Ismael),Abulseda,"Prince of Hamah, in Syria, who wrote a valuable piece, entitled ""A Description of Chorasmia and Mawaralnahre, or the Regions bevond the River Oxus, from the Tables of Abulseda Ismael, prince of Hamah."" This book was edited by John Greaves, who added to the original, which is in Arabic, a Latin translation. A new edition was published at Oxford, in 1712, by Hudson. Abulseda also wrote the lives of Mohammed and Saladin. He died about the year 1332",Bayle. Moreri.,,,1712,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,88,Abulgasi-Bayatur,Abulgasi-Bayatur,"Khan of the Tartars, was born at Urgens, the capital of Kharasm,in 1605. After a reign of twenty years he resigned the crown to his son, and led a retired life, during which he wrote the history of the Tartars, which valuable work, having been brought into Europe, has been published in German and French. He died in 1663.",Moreri.,,1663,1605,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,89,Abu-Moslem,Abu-Moslem,"Governor of Khorasan, who, in 747, changed the caliphate from the family of the Ommiades to the Abbassides, in producing which above 600,000 men lost their lives. Afer rendering the caliph, Alqianzor, the most important services, that prince caused him to be assassinated.",D' Herbelot. Mod. U. H.,,,747,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,90,Abunowas,Abunowas,"An Arabian poet, born at Bara, in 762. He dwelt in the palace of Haroun al Raschid, with Masat and Rekashi, two other poets. His works arc still extant. He died A.D. 810.",D' Herbelot.,,,762,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,91,Abu-Obeid ah,Abu-Obeidah,"A companion of Mohammed, served first under Caled, in Syria ; but at last he was invested with the supreme command, and Caled served as his second. After conquering Syria and a great part of Palestine, he was carried off by a pestilence, A. D. 639.",Mod. U. H.,,,639,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,92,Abus aid Khan,Abusaid Khan,"The last sultan of the race of Zingis Khan, ascended the throne in 1317, and died in 1336.",D'Herbelot.,,1336,1317,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,93,Abuteman,Abuteman,"Surnamed Altayi, reckoned the prince of Arabian poets, was born in 842, or 846, at Yasem, near Damascus.",Ibid.,842,,842,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,94,Abusaid Mjrza,Abusaid Mjrza,"Served in the army of Uleg Beg, when he was at war with his son. He took advantage of this dissension, and set up for himself in 1450. He greatly extended his dominions, but fell in an ambuscade, in 1468, aged 42.",Ibid.,,,1450,,,,,,,,,,,,,,,,,,
Abydenus,Abydenus,Abydenus,Abydenus,21,Abydenus,Abydenus,Abydenus,Abydenus,21,Abydenus,-323,-277,95,Abydenus,Abydenus,"Author of the history of the Chaldeans and Abyssinians, the only remains of which are in the Preparatio Evangelica of Eusebius.",Fabricius Bib. Grac.,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,96,Acacius,Acacius,"Surnamed Monophthalmus, from having lost an eye, was the disciple andsuccessor of Eusebius, bishop of Caesarea. He was deposed by the council of Sardica for heresy ; on which he, and some Others, assembled at Philippolis,and anathematized Athanasius and the rest of their adversaries! Acacius was concerned in banishing pope Tiberius, and settling Felix in the see-vrf Rome. Ele was the founder of a sect called Acaciani, and died about the year 365'. He wrote the Life of Eusebius, and other works.",Cave's Hist. Lit.,,,365,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,97,Acacius,Acacius,"Bishop of Amida, on the Tigris, flourished about the year 426. He sold the plate belonging to his church, and with the money ransomed 7000 Persian slaves, and sent them lo their king.","Gibbon's Hist, of Rons",,,426,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,98,AcACifis,AcACifis,"Patriarch of Constantinople, lie was excommunicated by pope Felix III. and in his turn commanded the name of that prelgte to be struck out of the list of bishops who were to be mentioned in the public prayers. Ele died in 487.",Moshccni s Bedes. Hist.,,487,487,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,99,Acacius,Acacius,"Bishop of Bercea, in Syria, was at the council of Constantinople, held in 381. He was the means of deposing St. Chrysostom, and also Cyril, bishop of Alexandria. He died about the year 436', aged considerably above 100 .",Cave. Dupin.,,,381,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,100,Academus,Academus,"Or Ecademus, an Athenian citizen, whose house being employed as a philosophical school in the time Of Theseus, he had the honour of giving his name to a sect of philosophers, or rather three sects, called Academics. The old academy had Plato for its chief, the second ArcesilaS, and the last Carneades. Cicero called his country-house at Puzzoianum, Academus. No one was suffered to laugh in the academy a t Athens, under the penalty of expulsion.",JElian Var. Hist.,,,,,,,,,,,,,,,,,,,,,
Acca,Acca,,,22,Acca,Acca,,,22,Acca,695,740,101,Acca,Acca,"Bishop of Hexham in Northumberland, in the eighth century. He ornamented his cathedral, improved church music, and encouraged learning. He was banished for some time from his see, for what cause is unknown, but he was afterwards restored, and died at Hexham in 740. He wrote a treatise on the sufferings of the saints, epistles, and other works..",Biog. Brit.,,,740,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,102,Acca Laurentia,Acca Laurentia,"Was the wife of Faustulus the shepherd, and nurse to Remus and Romuluk Some say she was a courtezan, and have, therefore, called her Lupa. The Romans made her a goddess, and devoted a holiday to her service.",Morcri.,,,,,,,,,,,,,,,,,,,,,
